FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
433,861,0,,0,12,2009-04-29
433,862,0.2,,0,0,2008-09-19
433,868,0.096,,,2,2013-07-18
433,869,12.724,,,2,2013-07-18
434,203,0,,0,0,1997-05-01
434,204,100,,1,0,1997-05-01
434,205,0,,0,0,1997-05-01
434,207,0,,1,0,1997-05-01
434,208,863,,0,0,2010-05-21
434,210,0,0,0,12,1999-01-28
434,211,0,0,0,12,1999-01-28
434,212,0,0,0,12,1999-01-28
434,213,0,0,0,12,1999-01-28
434,214,0,0,0,12,1999-01-28
434,221,0,,0,0,2004-04-02
434,255,0,,1,0,1997-05-01
434,260,0,,,12,1999-07-22
434,261,0,,,12,1999-07-22
434,262,0,,0,0,2004-04-02
434,263,0,,0,0,2004-04-02
434,268,3607,,0,0,2009-07-02
434,269,0,,0,12,1999-01-28
434,287,0,0,0,12,1999-01-28
434,291,0,0,0,12,1997-05-01
434,301,0,,1,0,1997-05-01
434,303,0,,1,0,1997-05-01
434,304,0,,1,0,1997-05-01
434,305,0,,1,0,1997-05-01
434,306,0,,1,0,1997-05-01
434,307,0,,1,0,1997-05-01
434,309,0,,1,0,1997-05-01
434,312,0,,0,0,1997-05-01
434,315,0,,0,0,1997-05-01
434,317,0,,0,0,2001-02-22
434,319,0,,,4,2004-01-28
434,321,0,,,4,2004-01-28
434,323,3.81,,0,0,2004-04-02
434,324,0,,0,0,2010-03-25
434,339,0,,0,0,2010-03-25
434,401,0,,1,0,1997-05-01
434,404,0,,1,0,1997-05-01
434,405,0,,1,0,1997-05-01
434,406,0,,1,0,1997-05-01
434,409,0,0,0,0,1997-05-01
434,410,0,,1,0,1997-05-01
434,415,0,,1,0,1997-05-01
434,417,0,,0,0,1997-05-01
434,418,0,,1,0,1997-05-01
434,430,24.7,5.831,69,0,2009-07-02
434,431,0,,0,0,2002-08-23
434,501,0,,0,12,1997-05-01
434,502,0,,0,12,1997-05-01
434,503,0,,0,12,1997-05-01
434,504,0,,0,12,1997-05-01
434,505,0,,0,12,1997-05-01
434,506,0,,0,12,1997-05-01
434,507,0,,0,12,1997-05-01
434,508,0,,0,12,1997-05-01
434,509,0,,0,12,1997-05-01
434,510,0,,0,12,1997-05-01
434,511,0,,0,12,1997-05-01
434,512,0,,0,12,1997-05-01
434,513,0,,0,12,1997-05-01
434,514,0,,0,12,1997-05-01
434,515,0,,0,12,1997-05-01
434,516,0,,0,12,1997-05-01
434,517,0,,0,12,1997-05-01
434,518,0,,0,12,1997-05-01
434,601,0,,1,0,1997-05-01
434,606,81.5,,0,0,1997-05-01
434,607,0,,0,0,2004-04-02
434,608,0.2,,14,0,1997-05-01
434,609,3.3,,14,0,1997-05-01
434,610,3.7,,14,0,1997-05-01
434,611,47,,14,0,1997-05-01
434,612,16.4,,14,0,1997-05-01
434,613,8.1,,14,0,1997-05-01
434,614,2.8,,14,0,1997-05-01
434,615,0,,,12,2012-11-04
434,617,11.4,,14,0,1997-05-01
434,618,1.6,,14,0,1997-05-01
434,619,0,,0,0,2001-06-11
434,620,0,,0,0,2001-06-11
434,621,0,,0,0,2001-06-11
434,624,0,,,12,2012-11-04
434,625,0,,,12,2012-11-04
434,626,0,,0,0,2001-06-11
434,627,0,,0,0,2001-06-11
434,628,0,,0,0,2001-06-11
434,629,0,,0,0,2001-06-11
434,630,0,,0,0,2001-06-11
434,631,0,,0,0,2001-06-11
434,636,95,0,14,0,1997-05-01
434,645,11.4,,0,0,1997-05-01
434,646,1.6,,0,0,1997-05-01
434,652,0,,,12,2012-11-04
434,653,0,,,12,2012-11-04
434,654,0,,,12,2012-11-04
434,802,0,0,0,12,1999-01-28
434,803,0,0,0,12,1999-01-28
434,806,0,,0,0,2002-08-23
434,810,0,,,12,2008-07-15
434,814,0,4,0,0,2004-01-28
434,815,0,,0,4,2005-01-17
434,817,0,,,12,2012-11-04
434,818,0,,,12,2012-11-04
434,819,0,,,12,2012-11-04
434,820,0,,,12,2012-11-04
434,821,0,,,12,2012-11-04
434,823,0,,,12,2012-11-04
434,824,0,,,12,2012-11-04
434,825,1.6,,0,14,2009-07-16
434,826,0,,,12,2012-11-04
434,827,0,,0,12,2009-07-16
434,828,0,,,12,2008-06-16
434,829,0,,,12,2012-11-04
434,830,0,,,12,2012-11-04
434,831,0,,0,14,2008-12-11
434,832,0,,0,12,2008-12-11
434,833,0,,,12,2012-11-04
434,834,0,,0,0,2005-03-22
434,835,0,,0,0,2005-03-22
434,836,0,,0,0,2005-03-22
434,837,0,,0,0,2005-03-22
434,838,0,,,12,2012-11-04
434,840,0,,,12,2010-06-02
434,841,0,,,12,2012-11-04
434,843,0,,,12,2012-11-04
434,845,0,,,12,2012-11-04
434,846,0,,,12,2012-11-04
434,847,0,,,12,2012-11-04
434,848,0,,,12,2012-11-04
434,849,0,,,12,2012-11-04
434,852,0,,,12,2010-06-02
434,853,0,,,12,2012-11-04
434,854,0,,0,12,2009-04-29
434,855,0,,0,12,2009-07-16
434,859,0,,,12,2012-11-04
434,861,0,,0,12,2009-04-29
434,862,0.2,,0,0,2008-09-19
434,868,0,,,2,2009-09-17
434,869,1.6,,,2,2009-09-17
435,203,0,,0,0,1997-05-01
435,204,100,,0,0,1997-05-01
435,205,0,,0,0,1997-05-01
435,207,0,,0,0,1997-05-01
435,208,885,,0,0,2010-05-21
435,210,0,,,12,1999-07-22
435,211,0,,,12,1999-07-22
435,212,0,,,12,1999-07-22
435,213,0,,,12,1999-07-22
435,214,0,,,12,1999-07-22
435,221,0,,0,0,2004-04-02
435,255,0,,0,0,1997-05-01
435,260,0,,,12,1999-07-22
435,261,0,,,12,1999-07-22
435,262,0,,0,0,2004-04-02
435,263,0,,0,0,2004-04-02
435,268,3699,,0,0,2009-07-02
435,269,0,,0,12,1999-07-22
435,287,0,,,12,1999-07-22
435,291,0,0,0,12,1997-05-01
435,301,0,,0,0,1997-05-01
435,303,0,,0,0,1997-05-01
435,304,0,,0,0,1997-05-01
435,305,0,,0,0,1997-05-01
435,306,0,,0,0,1997-05-01
435,307,0,,0,0,1997-05-01
435,309,0,,0,0,1997-05-01
435,317,0,,0,0,2001-02-22
435,319,0,,,4,2004-01-28
435,321,0,,,4,2004-01-28
435,323,11.4,,0,0,2002-08-23
435,324,0,,0,12,2004-09-30
435,339,0,,0,12,2004-09-30
435,401,0,,0,0,1997-05-01
435,404,0,,0,0,1997-05-01
435,405,0,,0,0,1997-05-01
435,406,0,,0,0,1997-05-01
435,409,0,0,0,0,1997-05-01
435,410,0,,0,0,1997-05-01
435,415,0,,0,0,1997-05-01
435,417,0,,0,0,1997-05-01
435,418,0,,0,0,1997-05-01
435,431,0,,0,0,2002-08-23
435,501,0,,0,12,1997-05-01
435,502,0,,0,12,1997-05-01
435,503,0,,0,12,1997-05-01
435,504,0,,0,12,1997-05-01
435,505,0,,0,12,1997-05-01
435,506,0,,0,12,1997-05-01
435,507,0,,0,12,1997-05-01
435,508,0,,0,12,1997-05-01
435,509,0,,0,12,1997-05-01
435,510,0,,0,12,1997-05-01
435,511,0,,0,12,1997-05-01
435,512,0,,0,12,1997-05-01
435,513,0,,0,12,1997-05-01
435,514,0,,0,12,1997-05-01
435,515,0,,0,12,1997-05-01
435,516,0,,0,12,1997-05-01
435,517,0,,0,12,1997-05-01
435,518,0,,0,12,1997-05-01
435,601,0,,0,0,1997-05-01
435,606,13.5,,0,0,1997-05-01
435,607,0,,0,0,1997-05-01
435,608,0,,0,0,1997-05-01
435,609,0,,0,0,1997-05-01
435,610,0,,0,0,1997-05-01
435,611,0,,0,0,1997-05-01
435,612,0,,0,0,1997-05-01
435,613,10.6,,1,0,1997-05-01
435,614,2.9,,1,0,1997-05-01
435,615,0,,,12,2012-11-04
435,617,19.7,,1,0,1997-05-01
435,618,62.4,,1,0,1997-05-01
435,619,0,,0,0,1997-05-01
435,620,0,,0,0,1997-05-01
435,621,0,,0,0,1997-05-01
435,624,0,,,12,2012-11-04
435,625,0,,,12,2012-11-04
435,626,0,,0,0,1997-05-01
435,627,0,,0,0,1997-05-01
435,628,0,,0,0,1997-05-01
435,629,0,,0,0,1997-05-01
435,630,0,,0,0,1997-05-01
435,631,0,,0,0,1997-05-01
435,636,276,0,0,0,1997-05-01
435,645,19.7,,0,0,1997-05-01
435,646,62.4,,0,0,1997-05-01
435,652,0,,,12,2012-11-04
435,653,0,,,12,2012-11-04
435,654,0,,,12,2012-11-04
435,802,0,,,12,1999-07-22
435,803,0,,,12,1999-07-22
435,806,0,,0,0,2002-08-23
435,810,0,,,12,2008-07-15
435,814,0,4,0,0,2004-01-28
435,815,0,,0,4,2005-01-17
435,817,0,,,12,2012-11-04
435,818,0,,,12,2012-11-04
435,819,0,,,12,2012-11-04
435,820,0,,,12,2012-11-04
435,821,0,,,12,2012-11-04
435,823,0,,,12,2012-11-04
435,824,0,,,12,2012-11-04
435,825,62.4,,0,14,2009-07-16
435,826,0,,,12,2012-11-04
435,827,0,,0,12,2009-07-16
435,828,0,,,12,2008-06-16
435,829,0,,,12,2012-11-04
435,830,0,,,12,2012-11-04
435,831,0,,0,14,2008-12-11
435,832,0,,0,12,2008-12-11
435,833,0,,,12,2012-11-04
435,834,0,,0,0,2005-03-22
435,835,0,,0,0,2005-03-22
435,836,0,,0,0,2005-03-22
435,837,0,,0,0,2005-03-22
435,838,0,,,12,2012-11-04
435,840,0,,,12,2010-06-02
435,841,0,,,12,2012-11-04
435,843,0,,,12,2012-11-04
435,845,0,,,12,2012-11-04
435,846,0,,,12,2012-11-04
435,847,0,,,12,2012-11-04
435,848,0,,,12,2012-11-04
435,849,0,,,12,2012-11-04
435,852,0,,,12,2010-06-02
435,853,0,,,12,2012-11-04
435,854,0,,0,12,2009-04-29
435,855,0,,0,12,2009-07-16
435,859,0,,,12,2012-11-04
435,861,0,,0,12,2009-04-29
435,868,0,,,2,2009-09-17
435,869,62.4,,,2,2009-09-17
436,203,0,,0,0,1997-05-01
436,204,100,,0,0,1997-05-01
436,205,0,,0,0,1997-05-01
436,207,0,,0,0,1997-05-01
436,208,885,,0,0,2010-05-21
436,210,0,0,0,12,1999-01-28
436,211,0,0,0,12,1999-01-28
436,212,0,0,0,12,1999-01-28
436,213,0,0,0,12,1999-01-28
436,214,0,0,0,12,1999-01-28
436,221,0,,0,0,1997-05-01
436,255,0,,0,0,1997-05-01
436,260,0,0,0,12,1999-01-28
436,261,0,,,12,1999-07-22
436,262,0,,0,0,1997-05-01
436,263,0,,0,0,2004-04-02
436,268,3699,,0,0,2009-07-02
436,269,0,,0,12,1999-01-28
436,287,0,0,0,12,1999-01-28
436,291,0,,0,12,1997-05-01
436,301,0,,0,0,1997-05-01
436,303,0,,0,0,1997-05-01
436,304,0,,0,0,1997-05-01
436,305,0,,0,0,1997-05-01
436,306,0,,0,0,1997-05-01
436,307,0,,0,0,1997-05-01
436,309,0,,0,0,1997-05-01
436,312,0,0,0,0,1997-05-01
436,317,0,,0,0,2001-02-22
436,319,0,,,4,2004-01-28
436,321,0,,,4,2004-01-28
436,323,28.8,,0,0,2002-08-23
436,324,0,,0,12,2004-09-30
436,339,0,,0,12,2004-09-30
436,401,0,,0,0,1997-05-01
436,404,0,,0,0,1997-05-01
436,405,0,,0,0,1997-05-01
436,406,0,,0,0,1997-05-01
436,409,0,0,0,0,1997-05-01
436,410,0,,0,0,1997-05-01
436,415,0,,0,0,1997-05-01
436,417,0,,0,0,1997-05-01
436,418,0,,0,0,1997-05-01
436,431,0,,0,0,2002-08-23
436,501,0,,0,12,1997-05-01
436,502,0,,0,12,1997-05-01
436,503,0,,0,12,1997-05-01
436,504,0,,0,12,1997-05-01
436,505,0,,0,12,1997-05-01
436,506,0,,0,12,1997-05-01
436,507,0,,0,12,1997-05-01
436,508,0,,0,12,1997-05-01
436,509,0,,0,12,1997-05-01
436,510,0,,0,12,1997-05-01
436,511,0,,0,12,1997-05-01
436,512,0,,0,12,1997-05-01
436,513,0,,0,12,1997-05-01
436,514,0,,0,12,1997-05-01
436,515,0,,0,12,1997-05-01
436,516,0,,0,12,1997-05-01
436,517,0,,0,12,1997-05-01
436,518,0,,0,12,1997-05-01
436,550,0,0,0,0,1997-05-01
436,601,0,,0,0,1997-05-01
436,606,9.6,,0,0,1997-05-01
436,607,0,,0,0,1997-05-01
436,608,0,,0,0,1997-05-01
436,609,0,,0,0,1997-05-01
436,610,0,,0,0,1997-05-01
436,611,0,,0,0,1997-05-01
436,612,0.1,0.016,10,0,2009-07-02
436,613,6.7,0.14,19,0,1997-05-01
436,614,2.7,0.191,19,0,2009-07-02
436,615,0,,,12,2012-11-04
436,617,15.8,0.581,19,0,2009-07-02
436,618,69.6,0.693,19,0,2009-07-02
436,619,0.1,0.061,13,0,2009-07-02
436,620,0,,0,0,1997-05-01
436,621,0,,0,0,1997-05-01
436,624,0,,,12,2012-11-04
436,625,0,,,12,2012-11-04
436,626,0.3,0.16,3,0,1997-05-01
436,627,0,,0,0,1997-05-01
436,628,0,,0,0,2004-04-02
436,629,0,,0,0,1997-05-01
436,630,0,,0,0,2004-04-02
436,631,0,,0,0,1997-05-01
436,636,180,,0,0,2005-04-05
436,645,16.1,,0,0,1997-05-01
436,646,69.9,,0,0,1997-05-01
436,652,0,,,12,2012-11-04
436,653,0,,,12,2012-11-04
436,654,0,,,12,2012-11-04
436,802,0,,,12,1999-07-22
436,803,0,,,12,1999-07-22
436,806,0,,0,0,2002-08-23
436,810,0,,,12,2008-07-15
436,814,0,4,0,0,2004-01-28
436,815,0,,0,4,2005-01-17
436,817,0,,,12,2012-11-04
436,818,0,,,12,2012-11-04
436,819,0,,,12,2012-11-04
436,820,0,,,12,2012-11-04
436,821,0,,,12,2012-11-04
436,823,0,,,12,2012-11-04
436,824,0,,,12,2012-11-04
436,825,69.6,,0,14,2009-07-16
436,826,0,,,12,2012-11-04
436,827,0,,0,12,2009-07-16
436,828,0,,,12,2008-06-16
436,829,0,,,12,2012-11-04
436,830,0,,,12,2012-11-04
436,831,0.1,,0,14,2008-12-11
436,832,0,,0,12,2008-12-11
436,833,0,,,12,2012-11-04
436,834,0,,0,0,2005-03-22
436,835,0,,0,0,2005-03-22
436,836,0,,0,0,2005-03-22
436,837,0,,0,0,2005-03-22
436,838,0,,,12,2012-11-04
436,840,0,,,12,2010-06-02
436,841,0,,,12,2012-11-04
436,843,0,,,12,2012-11-04
436,845,0,,,12,2012-11-04
436,846,0,,,12,2012-11-04
436,847,0,,,12,2012-11-04
436,848,0,,,12,2012-11-04
436,849,0,,,12,2012-11-04
436,852,0,,,12,2010-06-02
436,853,0,,,12,2012-11-04
436,854,0,,0,12,2009-04-29
436,855,0,,0,12,2009-07-16
436,859,0,,,12,2012-11-04
436,861,0,,0,12,2009-04-29
436,868,0.1,,,2,2009-09-17
436,869,69.6,,,2,2009-09-17
437,203,0,,0,0,1997-05-01
437,204,100,,0,0,2013-09-03
437,205,0,,0,0,1997-05-01
437,207,0,,0,0,1997-05-01
437,208,900,,0,0,2013-09-03
437,210,0,0,0,12,1999-01-28
437,211,0,0,0,12,1999-01-28
437,212,0,0,0,12,1999-01-28
437,213,0,0,0,12,1999-01-28
437,214,0,0,0,12,1999-01-28
437,221,0,,0,0,1997-05-01
437,255,0,,0,0,1997-05-01
437,260,0,0,0,12,1999-01-28
437,261,0,,,12,1999-07-22
437,262,0,,0,0,2004-04-02
437,263,0,,0,0,2004-04-02
437,268,3766,,0,0,2013-09-03
437,269,0,,0,12,1999-01-28
437,287,0,0,0,12,1999-01-28
437,291,0,,0,12,1997-05-01
437,301,0,,0,0,1997-05-01
437,303,0,,0,0,1997-05-01
437,304,0,,0,0,1997-05-01
437,305,0,,0,0,1997-05-01
437,306,0,,0,0,1997-05-01
437,307,0,,0,0,1997-05-01
437,309,0,,0,0,1997-05-01
437,312,0,,0,0,1997-05-01
437,317,0,,0,0,2002-02-13
437,319,0,,,2,2004-01-28
437,321,0,,,2,2004-01-28
437,323,14.3,1.04,46,0,2002-08-23
437,324,0,,0,0,2010-03-25
437,339,0,,0,0,2010-03-25
437,401,0,,0,0,1997-05-01
437,404,0,,0,0,1997-05-01
437,405,0,,0,0,1997-05-01
437,406,0,,0,0,1997-05-01
437,409,0,0,0,0,1997-05-01
437,410,0,,0,0,1997-05-01
437,415,0,,0,0,1997-05-01
437,417,0,,0,0,2009-07-02
437,418,0,,0,0,1997-05-01
437,430,1.9,,,0,2006-06-20
437,431,0,,0,0,2002-08-23
437,501,0,,0,12,1997-05-01
437,502,0,,0,12,1997-05-01
437,503,0,,0,12,1997-05-01
437,504,0,,0,12,1997-05-01
437,505,0,,0,12,1997-05-01
437,506,0,,0,12,1997-05-01
437,507,0,,0,12,1997-05-01
437,508,0,,0,12,1997-05-01
437,509,0,,0,12,1997-05-01
437,510,0,,0,12,1997-05-01
437,511,0,,0,12,1997-05-01
437,512,0,,0,12,1997-05-01
437,513,0,,0,12,1997-05-01
437,514,0,,0,12,1997-05-01
437,515,0,,0,12,1997-05-01
437,516,0,,0,12,1997-05-01
437,517,0,,0,12,1997-05-01
437,518,0,,0,12,1997-05-01
437,601,0,,0,0,1997-05-01
437,605,0.449,,,3,2004-03-26
437,606,12.948,,0,0,2009-07-02
437,607,0,,1,0,2009-07-02
437,608,0,,1,0,2009-07-02
437,609,0,,1,0,2009-07-02
437,610,0,,1,0,2009-07-02
437,611,0,,2,0,2009-07-02
437,612,0.024,,2,0,2009-07-02
437,613,10.579,,2,0,2009-07-02
437,614,1.848,,2,0,2009-07-02
437,615,0.431,,1,0,2009-07-02
437,617,27.333,,0,0,2009-07-02
437,618,53.515,,0,0,2009-07-02
437,619,1.161,,0,0,2013-09-03
437,620,0,,1,0,2009-07-02
437,621,0,,1,0,2009-07-02
437,624,0,,1,0,2005-03-22
437,625,0,,,12,2012-11-04
437,626,0.114,,0,0,2009-07-02
437,627,0,,1,0,2009-07-02
437,628,0.129,,1,0,2009-07-02
437,629,0,,1,0,2009-07-02
437,630,0,,1,0,2009-07-02
437,631,0,,1,0,2009-07-02
437,638,56,,4,0,2013-09-03
437,645,27.576,,0,0,2009-07-02
437,646,54.677,,0,0,2009-07-02
437,652,0,,1,0,2005-03-22
437,653,0.067,,1,0,2009-07-02
437,654,0,,,12,2012-11-04
437,802,0,0,0,12,1999-01-28
437,803,0,0,0,12,1999-01-28
437,806,0,,0,0,2002-08-23
437,810,0,,,12,2008-07-15
437,814,0,4,0,0,2004-01-28
437,815,0,,0,4,2005-01-17
437,816,621,,4,0,2013-09-03
437,817,0,,,12,2012-11-04
437,818,0,,1,0,2005-03-22
437,819,0.286,,1,0,2009-07-02
437,820,0,,,12,2012-11-04
437,821,0.114,,1,0,2009-07-02
437,823,0,,,12,2012-11-04
437,824,27.333,,1,0,2009-07-02
437,825,53.23,,1,0,2005-03-22
437,826,0,,,12,2012-11-04
437,827,0,,0,12,2009-07-16
437,828,0,,,12,2008-06-16
437,829,0,,,12,2013-09-03
437,830,0,,,12,2012-11-04
437,831,1.161,,1,0,2009-07-02
437,832,0,,0,12,2008-12-11
437,833,0,,,12,2012-11-04
437,834,0,,0,0,2005-03-22
437,835,0,,0,0,2005-03-22
437,836,0,,0,0,2005-03-22
437,837,0,,0,0,2005-03-22
437,838,0,,,12,2012-11-04
437,840,0,,,12,2010-06-02
437,841,0,,1,0,2005-03-22
437,843,0,,,12,2012-11-04
437,845,0,,,12,2012-11-04
437,846,0,,,12,2012-11-04
437,847,0,,,12,2012-11-04
437,848,0,,,12,2012-11-04
437,849,0,,,12,2012-11-04
437,852,0,,,12,2010-06-02
437,853,0,,,12,2012-11-04
437,854,0,,0,12,2009-04-29
437,855,0,,0,12,2009-07-16
437,859,0,,,12,2012-11-04
437,861,0,,0,12,2009-04-29
437,862,0.2,,0,0,2013-09-03
437,866,189,,4,0,2013-09-03
437,868,1.16,,,2,2009-09-17
437,869,53.23,,,2,2009-09-17
438,203,0,,0,0,1997-05-01
438,204,100,,0,0,1997-05-01
438,205,0,,0,0,1997-05-01
438,207,0,,0,0,2011-08-25
438,208,902,,0,0,1997-05-01
438,210,0,0,0,12,1999-01-27
438,211,0,0,0,12,1999-01-27
438,212,0,0,0,12,1999-01-27
438,213,0,0,0,12,1999-01-27
438,214,0,0,0,12,1999-01-27
438,221,0,,0,0,1997-05-01
438,255,0,,0,0,1997-05-01
438,260,0,0,0,12,1999-01-27
438,261,0,0,0,12,1999-01-27
438,262,0,,0,0,2004-04-02
438,263,0,,0,0,2004-04-02
438,268,3774,,0,0,2009-07-02
438,269,0,,0,12,1999-01-27
438,287,0,0,0,12,1999-01-27
438,291,0,,0,12,1997-05-01
438,301,0,,0,0,1997-05-01
438,303,0,,0,0,1997-05-01
438,304,0,,0,0,1997-05-01
438,305,0,,0,0,1997-05-01
438,306,0,,0,0,1997-05-01
438,307,0,,0,0,1997-05-01
438,309,0,,0,0,1997-05-01
438,312,0,,0,0,1997-05-01
438,317,0.2,,0,0,2001-02-22
438,319,0,,,2,2004-01-28
438,321,0,,,2,2004-01-28
438,323,2.8,,0,0,2002-08-23
438,324,28,,0,0,2010-03-25
438,339,0.7,,0,0,2010-03-25
438,401,0,,0,0,1997-05-01
438,404,0,,0,0,1997-05-01
438,405,0,,0,0,1997-05-01
438,406,0,,0,0,1997-05-01
438,409,0,0,0,0,1997-05-01
438,410,0,,0,0,1997-05-01
438,415,0,,0,0,1997-05-01
438,417,0,,0,0,1997-05-01
438,418,0,,0,0,1997-05-01
438,430,0,,0,0,2004-04-02
438,431,0,,0,0,2002-08-23
438,501,0,,0,12,1997-05-01
438,502,0,,0,12,1997-05-01
438,503,0,,0,12,1997-05-01
438,504,0,,0,12,1997-05-01
438,505,0,,0,12,1997-05-01
438,506,0,,0,12,1997-05-01
438,507,0,,0,12,1997-05-01
438,508,0,,0,12,1997-05-01
438,509,0,,0,12,1997-05-01
438,510,0,,0,12,1997-05-01
438,511,0,,0,12,1997-05-01
438,512,0,,0,12,1997-05-01
438,513,0,,0,12,1997-05-01
438,514,0,,0,12,1997-05-01
438,515,0,,0,12,1997-05-01
438,516,0,,0,12,1997-05-01
438,517,0,,0,12,1997-05-01
438,518,0,,0,12,1997-05-01
438,601,102,,0,0,1997-05-01
438,606,47.3,,0,0,1997-05-01
438,607,0,,0,0,1997-05-01
438,608,0,,0,0,1997-05-01
438,609,0,,0,0,1997-05-01
438,610,0,,0,0,1997-05-01
438,611,0,,0,0,1997-05-01
438,612,3.8,0.186,64,0,2009-07-02
438,613,21.5,0.29,64,0,1997-05-01
438,614,19.5,0.761,64,0,2009-07-02
438,615,0,,,12,2012-11-04
438,617,37.6,0.452,64,0,2009-07-02
438,618,5.5,0.284,64,0,2009-07-02
438,619,2.3,0.133,64,0,2009-07-02
438,620,0,,0,0,1997-05-01
438,621,0,,0,0,1997-05-01
438,624,0,,,12,2012-11-04
438,625,0,,,12,2012-11-04
438,626,2.3,0.208,31,0,2009-07-02
438,627,0,,0,0,1997-05-01
438,628,0,,0,0,1997-05-01
438,629,0,,0,0,1997-05-01
438,630,0,,0,0,1997-05-01
438,631,0,,0,0,1997-05-01
438,636,0,0,0,0,1997-05-01
438,638,0,,,12,2008-09-19
438,645,40.6,,0,0,1997-05-01
438,646,7.8,,0,0,1997-05-01
438,652,0,,,12,2012-11-04
438,653,0,,,12,2012-11-04
438,654,0,,,12,2012-11-04
438,802,0,0,0,12,1999-01-27
438,803,0,0,0,12,1999-01-27
438,806,0,,0,0,2002-08-23
438,810,0,,,12,2008-07-15
438,814,0,1,0,0,2004-01-28
438,815,0,,0,4,2005-01-17
438,816,0,,,12,2008-09-19
438,817,0,,,12,2012-11-04
438,818,0,,,12,2012-11-04
438,819,0,,,12,2012-11-04
438,820,0,,,12,2012-11-04
438,821,0,,,12,2012-11-04
438,823,0,,,12,2012-11-04
438,824,0,,,12,2012-11-04
438,825,5.5,,0,14,2009-07-16
438,826,0,,,12,2012-11-04
438,827,0,,0,12,2009-07-16
438,828,0,,,12,2008-06-16
438,829,0,,,12,2012-11-04
438,830,0,,,12,2012-11-04
438,831,2.3,,0,14,2008-12-11
438,832,0,,0,12,2008-12-11
438,833,0,,,12,2012-11-04
438,834,0,,0,0,2005-03-22
438,835,0,,0,0,2005-03-22
438,836,0,,0,0,2005-03-22
438,837,0,,0,0,2005-03-22
438,838,0,,,12,2012-11-04
438,840,0,,,12,2010-06-02
438,841,0,,,12,2012-11-04
438,843,0,,,12,2012-11-04
438,845,0,,,12,2012-11-04
438,846,0,,,12,2012-11-04
438,847,0,,,12,2012-11-04
438,848,0,,,12,2012-11-04
438,849,0,,,12,2012-11-04
438,852,0,,,12,2010-06-02
438,853,0,,,12,2012-11-04
438,854,0,,0,12,2009-04-29
438,855,0,,0,12,2009-07-16
438,859,0,,,12,2012-11-04
438,861,0,,0,12,2009-04-29
438,862,79.8,,0,0,2008-09-19
438,866,0,,,12,2015-04-08
438,868,2.3,,,2,2009-09-17
438,869,5.5,,,2,2009-09-17
439,203,0,,0,0,1997-05-01
439,204,100,,0,0,1997-05-01
439,205,0,,0,0,1997-05-01
439,207,0,,0,0,1997-05-01
439,208,885,,0,0,2010-05-21
439,210,0,,,12,1999-07-22
439,211,0,,,12,1999-07-22
439,212,0,,,12,1999-07-22
439,213,0,,,12,1999-07-22
439,214,0,,,12,1999-07-22
439,221,0,,0,0,1997-05-01
439,255,0,,0,0,1997-05-01
439,260,0,,,12,1999-07-22
439,261,0,,,12,1999-07-22
439,262,0,,0,0,2004-04-02
439,263,0,,0,0,2004-04-02
439,268,3699,,0,0,2009-07-02
439,269,0,,0,12,1999-07-22
439,287,0,,,12,1999-07-22
439,291,0,,0,12,1997-05-01
439,301,0,,0,0,1997-05-01
439,303,0,,0,0,1997-05-01
439,304,0,,0,0,1997-05-01
439,305,0,,0,0,1997-05-01
439,306,0,,0,0,1997-05-01
439,307,0,,0,0,1997-05-01
439,309,0,,0,0,1997-05-01
439,312,0,,0,0,1997-05-01
439,317,0,,0,0,2001-02-22
439,319,0,,,4,2004-01-28
439,321,0,,,4,2004-01-28
439,323,0.4,,0,0,2002-08-23
439,324,0,,0,0,2010-03-25
439,339,0,,0,0,2010-03-25
439,401,0,,0,0,1997-05-01
439,404,0,,0,0,1997-05-01
439,405,0,,0,0,1997-05-01
439,406,0,,0,0,1997-05-01
439,409,0,0,0,0,1997-05-01
439,410,0,,0,0,1997-05-01
439,415,0,,0,0,1997-05-01
439,417,0,,0,0,1997-05-01
439,418,0,,0,0,1997-05-01
439,430,15,,,0,1999-07-20
439,431,0,,0,0,2002-08-23
439,501,0,,0,12,1997-05-01
439,502,0,,0,12,1997-05-01
439,503,0,,0,12,1997-05-01
439,504,0,,0,12,1997-05-01
439,505,0,,0,12,1997-05-01
439,506,0,,0,12,1997-05-01
439,507,0,,0,12,1997-05-01
439,508,0,,0,12,1997-05-01
439,509,0,,0,12,1997-05-01
439,510,0,,0,12,1997-05-01
439,511,0,,0,12,1997-05-01
439,512,0,,0,12,1997-05-01
439,513,0,,0,12,1997-05-01
439,514,0,,0,12,1997-05-01
439,515,0,,0,12,1997-05-01
439,516,0,,0,12,1997-05-01
439,517,0,,0,12,1997-05-01
439,518,0,,0,12,1997-05-01
439,601,0,,0,0,1997-05-01
439,606,9.1,,0,0,1997-05-01
439,607,0,,0,0,1997-05-01
439,608,0,,0,0,1997-05-01
439,609,0,,0,0,1997-05-01
439,610,0,,0,0,1997-05-01
439,611,0,,0,0,1997-05-01
439,612,0,,0,0,1997-05-01
439,613,7,0.286,33,0,2009-07-02
439,614,2,0.136,34,0,2009-07-02
439,615,0,,,12,2012-11-04
439,617,22.2,1.264,34,0,2009-07-02
439,618,52.9,1.208,34,0,2009-07-02
439,619,10.4,0.576,32,0,2009-07-02
