FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
2048,835,0,,0,0,2005-03-22
2048,836,0,,0,0,2005-03-22
2048,837,24,,0,0,2005-03-22
2048,840,0,,,12,2010-06-10
2048,852,0,,,12,2010-06-10
2048,854,0,,,12,2009-06-02
2048,855,0,,,12,2010-06-10
2048,861,0,,,12,2009-06-02
2048,862,33.5,,,0,2010-05-19
2048,863,0.1,,,0,2010-05-19
2049,203,1.5,,1,0,1997-05-01
2049,204,0.3,,1,0,1997-05-01
2049,205,9.2,,0,0,1997-05-01
2049,207,1,,0,0,1997-05-01
2049,208,42,,0,0,2001-03-22
2049,221,0,,0,0,1997-05-01
2049,255,88,,1,0,1997-05-01
2049,262,0,,0,0,2004-04-02
2049,263,0,,0,0,2004-04-02
2049,268,176,,0,0,2002-12-23
2049,269,1.6,,0,0,2003-10-27
2049,291,1.8,,0,0,1997-05-01
2049,301,43,,1,0,1997-05-01
2049,303,0.7,,1,0,1997-05-01
2049,304,20,,1,0,1997-05-01
2049,305,115,,1,0,1997-05-01
2049,306,300,,1,0,1997-05-01
2049,307,100,,1,0,1997-05-01
2049,309,0.33,,0,0,1997-05-01
2049,312,0.07,,0,0,1997-05-01
2049,315,0.158,,0,0,2009-07-02
2049,317,0.7,,0,0,2001-02-26
2049,319,0,,,2,2004-02-19
2049,321,0,,,2,2004-02-19
2049,323,0.36,,0,0,2004-04-02
2049,324,0,,0,0,2010-03-25
2049,339,0,,0,0,2010-03-25
2049,401,8,,1,0,1997-05-01
2049,404,0.05,,1,0,1997-05-01
2049,405,0.06,,1,0,1997-05-01
2049,406,0.7,,1,0,1997-05-01
2049,409,0.975,0,0,4,1997-05-01
2049,410,0.352,,0,0,2009-07-02
2049,415,0.165,,0,0,2009-07-02
2049,417,8,,0,0,2002-09-09
2049,418,0,,0,0,1997-05-01
2049,430,41,,0,0,2004-04-02
2049,431,0,,0,0,2002-09-09
2049,601,0,,0,0,1997-05-01
2049,606,0.079,,0,0,2009-07-02
2049,607,0,,0,0,2001-06-14
2049,608,0,,0,0,2001-06-14
2049,609,0,,0,0,2001-06-14
2049,610,0,,0,0,2001-06-14
2049,611,0,,0,0,2001-06-14
2049,612,0.002,,0,0,2001-06-14
2049,613,0.069,,0,0,2009-07-02
2049,614,0.006,,0,0,2001-06-14
2049,617,0.056,,0,0,2009-07-02
2049,618,0.148,,0,0,2009-07-02
2049,619,0,,0,0,2001-06-14
2049,620,0,,0,0,2001-06-14
2049,621,0,,0,0,2001-06-14
2049,626,0.002,,0,0,2001-06-14
2049,627,0,,0,0,2001-06-14
2049,628,0,,0,0,2001-06-14
2049,629,0,,0,0,2001-06-14
2049,630,0,,0,0,2001-06-14
2049,631,0,,0,0,2001-06-14
2049,645,0.058,,0,0,2009-07-02
2049,646,0.148,,0,0,2009-07-02
2049,806,8,,0,0,2002-09-09
2049,814,0,,0,0,2009-07-02
2049,815,8,,0,4,2005-01-17
2049,831,0,,,12,2009-06-02
2049,832,0,,,12,2009-06-02
2049,834,0,,0,0,2005-03-22
2049,835,0,,0,0,2005-03-22
2049,836,0,,0,0,2005-03-22
2049,837,1,,0,0,2005-03-22
2049,840,0,,,12,2010-06-10
2049,852,0,,,12,2010-06-10
2049,854,0,,,12,2009-06-02
2049,855,0,,,12,2010-06-10
2049,861,0,,,12,2009-06-02
2049,862,9,,,0,2010-05-19
2050,203,0.96,,0,0,1997-05-01
2050,204,0.19,,0,0,1997-05-01
2050,205,5.9,,0,0,1997-05-01
2050,207,0.64,,0,0,1997-05-01
2050,208,27,,0,0,2001-03-22
2050,221,0,,,12,2004-10-05
2050,255,92.3,,0,0,1997-05-01
2050,262,0,,,12,2004-10-05
2050,263,0,,,12,2004-10-05
2050,268,113,,0,0,2002-12-23
2050,269,1.03,,,4,2010-07-05
2050,291,1.2,,0,0,2001-06-14
2050,301,26,,0,0,1997-05-01
2050,303,0.43,,0,0,1997-05-01
2050,304,12,,0,0,1997-05-01
2050,305,66,,0,0,1997-05-01
2050,306,173,,0,0,1997-05-01
2050,307,61,,0,0,1997-05-01
2050,309,0.2,,0,0,1997-05-01
2050,312,0.043,,0,0,2009-07-02
2050,315,0.096,,0,0,2009-07-02
2050,317,0.4,,0,0,2001-02-26
2050,319,0,,,2,2002-11-13
2050,321,0,,,2,2002-11-13
2050,323,0.23,,,4,2005-12-19
2050,324,0,,0,0,2010-03-25
2050,339,0,,0,0,2010-03-25
2050,401,3.6,,0,0,1997-05-01
2050,404,0.027,,0,0,2009-07-02
2050,405,0.037,,0,0,2009-07-02
2050,406,0.427,,0,0,2009-07-02
2050,409,0.603,0,0,4,2009-07-27
2050,410,0.203,,0,0,2009-07-02
2050,415,0.101,,0,0,2009-07-02
2050,417,3,,0,0,2002-09-09
2050,418,0,,0,0,1997-05-01
2050,431,0,,0,0,2002-09-09
2050,601,0,,0,0,1997-05-01
2050,621,0,,,12,2009-04-09
2050,631,0,,,12,2009-06-02
2050,806,3,,0,0,2002-09-09
2050,814,0,,0,0,2004-04-26
2050,815,3,,0,4,2005-01-17
2050,832,0,,,12,2009-06-02
2050,854,0,,,12,2009-06-02
2050,861,0,,,12,2009-06-02
2051,203,0.85,,2,0,1997-05-01
2051,204,0.3,,2,0,1997-05-01
2051,205,3.65,,0,0,1997-05-01
2051,207,0.7,,0,0,1997-05-01
2051,208,18,,0,0,2001-03-22
2051,221,0,,,12,2004-10-05
2051,255,94.5,,2,0,1997-05-01
2051,262,0,,,12,2004-10-05
2051,263,0,,,12,2004-10-05
2051,268,75,,0,0,2002-12-23
2051,291,1.7,,0,0,2001-06-14
2051,301,39,,2,0,1997-05-01
2051,303,0.55,,2,0,1997-05-01
2051,304,28,,2,0,1997-05-01
2051,305,39,,2,0,1997-05-01
2051,306,330,,2,0,1997-05-01
2051,307,11,,2,0,1997-05-01
2051,309,0.27,,0,0,1997-05-01
2051,312,0.04,,0,0,1997-05-01
2051,315,0.688,,0,0,2009-07-02
2051,317,0.9,,0,0,2001-02-26
2051,319,0,,,2,2002-11-13
2051,321,2100,,,2,2002-11-13
2051,324,0,,0,0,2010-03-25
2051,339,0,,0,0,2010-03-25
2051,401,19.5,,2,0,1997-05-01
2051,404,0.055,,2,0,2009-07-02
2051,405,0.07,,2,0,1997-05-01
2051,406,0.55,,2,0,1997-05-01
2051,409,0.65,0,0,4,2002-12-23
2051,410,0.183,,0,0,2009-07-02
2051,415,0.05,,0,0,1997-05-01
2051,417,46,,0,0,2002-09-09
2051,418,0,,0,0,1997-05-01
2051,431,0,,0,0,2002-09-09
2051,501,0.006,,0,0,1997-05-01
2051,502,0.039,,0,0,2009-07-02
2051,503,0.055,,0,0,2009-07-02
2051,504,0.052,,0,0,2009-07-02
2051,505,0.055,,0,0,2009-07-02
2051,506,0.01,,0,0,1997-05-01
2051,507,0.01,,0,0,1997-05-01
2051,508,0.036,,0,0,2009-07-02
2051,509,0.021,,0,0,2009-07-02
2051,510,0.046,,0,0,2009-07-02
2051,511,0.046,,0,0,2009-07-02
2051,512,0.015,,0,0,2009-07-02
2051,513,0.037,,0,0,2009-07-02
2051,514,0.093,,0,0,2009-07-02
2051,515,0.119,,0,0,2009-07-02
2051,516,0.037,,0,0,2009-07-02
2051,517,0.032,,0,0,2009-07-02
2051,518,0.026,,0,0,2009-07-02
2051,601,0,,0,0,1997-05-01
2051,621,0,,,12,2009-04-09
2051,631,0,,,12,2009-06-02
2051,636,11,0,0,0,1997-05-01
2051,806,46,,0,0,2002-09-09
2051,814,175,,1,0,2004-04-26
2051,815,46,,0,4,2005-01-17
2051,832,0,,,12,2009-06-02
2051,854,0,,,12,2009-06-02
2051,861,0,,,12,2009-06-02
2052,203,1.8,,1,0,1997-05-01
2052,204,0.2,,1,0,1997-05-01
2052,205,3.74,,0,0,1997-05-01
2052,207,1.6,,0,0,1997-05-01
2052,208,19,,0,0,1997-05-01
2052,221,0,,0,0,1997-05-01
2052,255,92.66,,2,0,1997-05-01
2052,262,0,,0,0,2004-04-02
2052,263,0,,0,0,2004-04-02
2052,268,79,,0,0,2005-04-08
2052,269,1.1,,0,0,1997-05-01
2052,291,1.6,,0,0,1997-05-01
2052,301,51,,1,0,1997-05-01
2052,303,1.8,,1,0,1997-05-01
2052,304,81,,2,0,1997-05-01
2052,305,46,,1,0,1997-05-01
2052,306,379,,2,0,1997-05-01
2052,307,213,,2,0,1997-05-01
2052,309,0.36,,0,0,1997-05-01
2052,312,0.179,,0,0,2009-07-02
2052,315,0.366,,0,0,2009-07-02
2052,317,0.9,,0,0,2001-02-26
2052,319,0,,,2,2004-02-19
2052,321,3647,,,0,2004-06-15
2052,323,1.89,,0,0,2004-04-02
2052,324,0,,0,0,2010-03-25
2052,339,0,,0,0,2010-03-25
2052,401,30,,1,0,1997-05-01
2052,404,0.04,,1,0,1997-05-01
2052,405,0.09,,1,0,1997-05-01
2052,406,0.4,,1,0,1997-05-01
2052,409,0.683,0,0,4,2009-07-24
2052,410,0.172,,0,0,2009-07-02
2052,415,0.099,,0,0,2009-07-02
2052,417,14,,0,0,2002-09-09
2052,418,0,,0,0,1997-05-01
2052,430,830,,,0,1999-07-20
2052,431,0,,0,0,2002-09-09
2052,501,0.017,,4,0,2009-07-02
2052,502,0.083,,4,0,2009-07-02
2052,503,0.147,,4,0,2009-07-02
2052,504,0.13,,4,0,1997-05-01
2052,505,0.099,,7,0,2009-07-02
2052,506,0.019,,6,0,2009-07-02
2052,508,0.11,,4,0,1997-05-01
2052,510,0.11,,4,0,1997-05-01
2052,511,0.117,,4,0,2009-07-02
2052,512,0.036,,4,0,2009-07-02
2052,601,0,,0,0,1997-05-01
2052,606,0.03,,0,0,2001-06-14
2052,607,0,,0,0,2001-06-14
2052,608,0,,0,0,2001-06-14
2052,609,0,,0,0,2001-06-14
2052,610,0,,0,0,2001-06-14
2052,611,0,,0,0,2001-06-14
2052,612,0,,0,0,2001-06-14
2052,613,0.03,,0,0,2001-06-14
2052,614,0,,0,0,2001-06-14
2052,617,0.04,,0,0,2001-06-14
2052,618,0.063,,0,0,2009-07-02
2052,619,0.007,,0,0,2001-06-14
2052,620,0,,0,0,2001-06-14
2052,621,0,,0,0,2001-06-14
2052,626,0,,0,0,2004-04-02
2052,627,0,,0,0,2001-06-14
2052,628,0,,0,0,2001-06-14
2052,629,0,,0,0,2001-06-14
2052,630,0,,0,0,2001-06-14
2052,631,0,,0,0,2001-06-14
2052,645,0.04,,0,0,2001-06-14
2052,646,0.07,,0,0,2001-06-14
2052,806,14,,0,0,2002-09-09
2052,814,306,,0,0,2009-07-02
2052,815,14,,0,4,2005-01-17
2052,817,0,,,12,2010-06-10
2052,821,0,,,12,2010-06-10
2052,831,0.007,,,14,2009-06-02
2052,832,0,,,12,2009-06-02
2052,834,45,12.735,69,0,2009-07-02
2052,835,0,,17,0,2005-03-22
2052,836,0,,0,0,2005-03-22
2052,837,11000,,0,0,2005-03-22
2052,840,0,,,12,2010-06-10
2052,852,0,,,12,2010-06-10
2052,854,0,,,12,2009-06-02
2052,855,0,,,12,2010-06-10
2052,861,0,,,12,2009-06-02
2052,862,18,,,0,2010-05-19
2052,863,0.3,,,0,2010-05-19
2053,203,1.88,,1,0,1997-05-01
2053,204,0.08,,1,0,1997-05-01
2053,205,4.13,,0,0,2004-03-31
2053,207,1.26,,1,0,1997-05-01
2053,208,20,,0,0,1997-05-01
2053,221,0,,0,0,1997-05-01
2053,255,92.65,,0,0,1997-05-01
2053,262,0,,0,0,2004-04-02
2053,263,0,,0,0,2004-04-02
2053,268,84,,0,0,2002-12-23
2053,269,1.1,,0,0,2003-10-27
2053,291,2.1,,0,0,1997-05-01
2053,301,58,,1,0,1997-05-01
2053,303,2.26,,1,0,1997-05-01
2053,304,86,,1,0,1997-05-01
2053,305,33,,1,0,1997-05-01
2053,306,549,,1,0,1997-05-01
2053,307,179,,1,0,1997-05-01
2053,309,0.33,,0,0,1997-05-01
2053,312,0.163,,0,0,2009-07-02
2053,315,0.334,,0,0,2009-07-02
2053,317,0.9,,0,0,2001-02-26
2053,319,0,,,2,2004-02-19
2053,321,3652,,,0,2004-06-15
2053,323,1.89,,0,0,2004-04-02
2053,324,0,,0,0,2010-03-25
2053,339,0,,0,0,2010-03-25
2053,401,18,,0,0,1997-05-01
2053,404,0.034,,0,0,2009-07-02
2053,405,0.086,,0,0,2009-07-02
2053,406,0.36,,0,0,1997-05-01
2053,409,0.66,0,0,4,2009-07-24
2053,410,0.163,,0,0,2009-07-02
2053,415,0.085,,0,0,2009-07-02
2053,417,9,,0,0,2002-09-09
2053,418,0,,0,0,1997-05-01
2053,430,327.3,,0,0,2004-04-02
2053,431,0,,0,0,2002-09-09
2053,501,0.018,,0,0,2009-07-02
2053,502,0.086,,0,0,2009-07-02
2053,503,0.154,,0,0,2009-07-02
2053,504,0.135,,0,0,2009-07-02
2053,505,0.103,,0,0,2009-07-02
2053,506,0.02,,0,0,1997-05-01
2053,508,0.114,,0,0,2009-07-02
2053,510,0.114,,0,0,2009-07-02
2053,511,0.122,,0,0,2009-07-02
2053,512,0.038,,0,0,2009-07-02
2053,601,0,,0,0,1997-05-01
2053,606,0.012,,0,0,2009-07-02
2053,607,0,,0,0,2001-06-14
2053,608,0,,0,0,2001-06-14
2053,609,0,,0,0,2001-06-14
2053,610,0,,0,0,2001-06-14
2053,611,0,,0,0,2001-06-14
2053,612,0,,0,0,2001-06-14
2053,613,0.012,,0,0,2009-07-02
2053,614,0,,0,0,2001-06-14
2053,617,0.016,,0,0,2009-07-02
2053,618,0.025,,0,0,2009-07-02
2053,619,0.003,,0,0,2001-06-14
2053,620,0,,0,0,2001-06-14
2053,621,0,,0,0,2001-06-14
2053,626,0,,0,0,2004-04-02
2053,627,0,,0,0,2001-06-14
2053,628,0,,0,0,2001-06-14
2053,629,0,,0,0,2001-06-14
2053,630,0,,0,0,2001-06-14
2053,631,0,,0,0,2001-06-14
2053,645,0.016,,0,0,2009-07-02
2053,646,0.028,,0,0,2009-07-02
2053,806,9,,0,0,2002-09-09
2053,814,306,,0,0,2009-07-02
2053,815,9,,0,4,2005-01-17
2053,817,0,,,12,2010-06-10
2053,821,0,,,12,2010-06-10
2053,831,0.003,,,14,2009-06-02
2053,832,0,,,12,2009-06-02
2053,834,45,,0,0,2005-03-22
2053,835,0,,0,0,2005-03-22
2053,836,0,,0,0,2005-03-22
2053,837,11015,,0,0,2005-03-22
2053,840,0,,,12,2010-06-10
2053,852,0,,,12,2010-06-10
2053,854,0,,,12,2009-06-02
2053,855,0,,,12,2010-06-10
2053,861,0,,,12,2009-06-02
2053,862,28.7,,,0,2010-05-19
2053,863,0.1,,,0,2010-05-19
2054,203,0.82,0.125,3,0,2009-07-02
2054,204,0.13,0.069,3,0,2009-07-02
2054,205,4.51,,0,0,2009-07-02
2054,207,0.3,0.045,3,0,2009-07-02
2054,208,19,,0,0,2009-07-02
2054,221,0,,0,0,1997-05-01
2054,255,94.24,0.539,3,0,2009-07-02
2054,262,0,,0,0,2004-04-02
2054,263,0,,0,0,2004-04-02
2054,268,80,,0,0,2009-07-02
2054,269,1.66,,0,0,2009-07-02
2054,291,1.7,0.534,3,0,2009-07-02
2054,301,17,0.748,3,0,2009-07-02
2054,303,0.34,,2,0,2001-03-22
2054,304,12,1.194,3,0,2009-07-02
2054,305,18,3.209,3,0,2009-07-02
2054,306,125,10.285,3,0,2009-07-02
2054,307,2,,2,0,2001-03-22
2054,309,0.74,0.434,3,0,2009-07-02
2054,312,0.123,,0,0,2009-07-02
2054,315,0.189,,0,0,2009-07-02
2054,317,0.2,,0,0,2001-02-26
2054,319,0,,,0,2004-06-15
2054,321,0,,,2,2004-02-19
2054,323,0.12,,0,0,2004-04-02
2054,324,0,,0,0,2010-03-25
2054,339,0,,0,0,2010-03-25
2054,401,7.7,1.36,3,0,2001-03-22
2054,404,0.025,0.003,3,0,2009-07-02
2054,405,0.029,0.006,3,0,2009-07-02
2054,406,0.47,0.028,3,0,2009-07-02
2054,409,0.653,0,0,4,2009-07-24
2054,410,0.249,0.097,3,0,2009-07-02
2054,415,0.076,0.023,3,0,2009-07-02
2054,417,93,28.609,3,0,2009-07-02
2054,418,0,,0,0,1997-05-01
2054,430,4.1,,0,0,2009-07-02
2054,431,0,,0,0,2002-09-09
2054,501,0.011,,1,0,2009-07-02
2054,502,0.04,,1,0,2001-03-22
2054,503,0.044,,1,0,2009-07-02
2054,504,0.077,,1,0,2009-07-02
2054,505,0.039,,1,0,2009-07-02
2054,506,0.001,,1,0,1997-05-01
2054,508,0.047,,1,0,2009-07-02
2054,509,0.032,,1,0,2009-07-02
2054,510,0.063,,1,0,2009-07-02
2054,511,0.035,,1,0,2009-07-02
2054,512,0.015,,1,0,2009-07-02
2054,513,0.051,,1,0,2009-07-02
2054,514,0.092,,1,0,2009-07-02
2054,515,0.125,,1,0,2009-07-02
2054,516,0.041,,1,0,2009-07-02
2054,517,0.044,,1,0,2009-07-02
2054,518,0.047,,1,0,2009-07-02
2054,601,0,,0,0,1997-05-01
2054,606,0.028,,0,0,2009-07-02
2054,607,0,,0,0,2001-06-14
2054,608,0,,0,0,2001-06-14
2054,609,0,,0,0,2001-06-14
2054,610,0,,0,0,2001-06-14
2054,611,0,,0,0,2003-03-06
2054,612,0,,0,0,2003-03-06
2054,613,0.024,,0,0,2009-07-02
2054,614,0.003,,0,0,2003-03-06
2054,617,0.009,,0,0,2003-03-06
2054,618,0.021,,0,0,2009-07-02
2054,619,0.036,,0,0,2009-07-02
2054,620,0,,0,0,2001-06-14
2054,621,0,,0,0,2001-06-14
2054,626,0,,0,0,2002-12-23
2054,627,0,,0,0,2001-06-14
2054,628,0,,0,0,2001-06-14
2054,629,0,,0,0,2001-06-14
2054,630,0,,0,0,2001-06-14
2054,631,0,,0,0,2001-06-14
2054,645,0.01,,0,0,2003-03-06
2054,646,0.057,,0,0,2009-07-02
2054,806,93,28.609,3,0,2009-07-02
2054,814,0,1,0,0,2004-02-19
2054,815,93,,0,4,2005-01-17
2054,817,0,,,12,2010-06-10
2054,821,0,,,12,2010-06-10
2054,831,0.036,,,14,2009-06-02
2054,832,0,,,12,2009-06-02
2054,834,0,,2,0,2005-03-22
2054,835,0,,2,0,2005-03-22
2054,836,0,,0,0,2005-03-22
2054,837,0,,0,0,2005-03-22
2054,840,0,,,12,2010-06-10
2054,852,0,,,12,2010-06-10
2054,854,0,,,12,2009-06-02
2054,855,0,,,12,2010-06-10
2054,861,0,,,12,2009-06-02
2054,862,9.2,,,0,2010-05-19
2055,203,0.62,,1,0,1997-05-01
2055,204,0.48,,1,0,1997-05-01
2055,205,5.09,,0,0,1997-05-01
2055,207,0.38,,1,0,1997-05-01
2055,208,24,,0,0,1997-05-01
2055,221,0,,,12,2004-10-05
2055,255,93.43,,0,0,1997-05-01
2055,262,0,,,12,2004-10-05
2055,263,0,,,12,2004-10-05
2055,268,100,,0,0,2002-12-23
2055,291,2.8,,0,0,2002-12-23
2055,301,13,,1,0,1997-05-01
2055,303,0.22,,1,0,1997-05-01
2055,304,12,,1,0,1997-05-01
2055,305,29,,1,0,1997-05-01
2055,306,173,,1,0,1997-05-01
2055,307,1,,1,0,1997-05-01
2055,309,0.31,,0,0,1997-05-01
2055,312,0.11,,0,0,1997-05-01
2055,315,0.169,,0,0,2009-07-02
2055,317,0.3,,0,0,2001-02-26
2055,319,0,,,0,2004-06-15
2055,321,27,,,2,2002-11-13
2055,323,0.44,,,4,2005-12-19
2055,324,0,,0,0,2010-03-25
2055,339,0,,0,0,2010-03-25
2055,401,8,,0,0,1997-05-01
2055,404,0.026,,0,0,2009-07-02
2055,405,0.04,,0,0,1997-05-01
2055,406,0.42,,0,0,1997-05-01
2055,409,0.553,0,0,4,1997-05-01
2055,410,0.408,,0,0,2009-07-02
2055,415,0.118,,0,0,2009-07-02
2055,417,18,,0,0,2002-09-09
2055,418,0,,0,0,1997-05-01
2055,431,0,,0,0,2002-09-09
2055,501,0.008,,0,0,1997-05-01
2055,502,0.031,,0,0,2009-07-02
2055,503,0.033,,0,0,2009-07-02
2055,504,0.058,,0,0,2009-07-02
2055,505,0.03,,0,0,1997-05-01
2055,506,0.001,,0,0,1997-05-01
2055,508,0.036,,0,0,2009-07-02
2055,509,0.024,,0,0,2009-07-02
2055,510,0.047,,0,0,2009-07-02
2055,511,0.026,,0,0,2009-07-02
2055,512,0.011,,0,0,2009-07-02
2055,513,0.038,,0,0,2009-07-02
2055,514,0.069,,0,0,2009-07-02
2055,515,0.094,,0,0,2009-07-02
2055,516,0.031,,0,0,2009-07-02
2055,517,0.033,,0,0,2009-07-02
2055,518,0.035,,0,0,2009-07-02
2055,601,0,,0,0,1997-05-01
2055,606,0.086,,0,0,2009-07-02
2055,621,0,,,12,2009-04-09
2055,631,0,,,12,2009-06-02
2055,806,18,,0,0,2002-09-09
2055,814,2,,0,0,2009-07-02
2055,815,18,,0,4,2005-01-17
2055,832,0,,,12,2009-06-02
2055,854,0,,,12,2009-06-02
2055,861,0,,,12,2009-06-02
2056,203,0.9,0.091,4,0,2009-07-02
2056,204,0.1,,2,0,1997-05-01
2056,205,4,,0,0,1997-05-01
2056,207,0.47,0.025,4,0,2009-07-02
2056,208,17,,0,0,1997-05-01
2056,221,0,,,12,2004-10-05
2056,255,94.52,0.172,4,0,2009-07-02
2056,262,0,,,12,2004-10-05
2056,263,0,,,12,2004-10-05
2056,268,71,,0,0,2002-12-23
2056,291,3.1,,0,0,2004-01-20
2056,301,19,1.667,4,0,2009-07-02
2056,303,0.24,0.016,4,0,2009-07-02
2056,304,10,0.905,4,0,2009-07-02
2056,305,26,1.998,4,0,2009-07-02
2056,306,211,9.261,6,0,2009-07-02
2056,307,2,0.351,4,0,2009-07-02
2056,309,0.16,0.007,4,0,1997-05-01
2056,312,0.051,0.009,4,0,2009-07-02
2056,315,0.1,0.012,4,0,2009-07-02
2056,317,0.2,,0,0,2001-02-26
2056,319,0,,,0,2004-06-15
2056,321,17,,,2,2002-11-13
2056,324,0,,0,0,2010-03-25
2056,339,0,,0,0,2010-03-25
2056,401,2.8,0.275,4,0,2009-07-02
2056,404,0.062,0.008,4,0,2009-07-02
2056,405,0.027,0.003,3,0,2009-07-02
2056,406,0.16,0.006,4,0,1997-05-01
2056,409,0.427,0,0,4,2009-07-24
2056,410,0.145,0.023,4,0,2009-07-02
2056,415,0.042,0.002,4,0,2009-07-02
2056,417,37,1.361,4,0,2009-07-02
2056,418,0,,0,0,1997-05-01
2056,431,0,,0,0,2002-09-09
2056,501,0.016,,0,0,2009-07-02
2056,502,0.025,,0,0,2009-07-02
2056,503,0.054,,0,0,2009-07-02
2056,504,0.039,,0,0,2009-07-02
2056,505,0.035,,0,0,2009-07-02
2056,506,0.005,,0,0,1997-05-01
2056,508,0.022,,0,0,2009-07-02
2056,510,0.041,,0,0,2009-07-02
2056,511,0.066,,0,0,2009-07-02
2056,512,0.015,,0,0,2009-07-02
2056,601,0,,0,0,1997-05-01
2056,606,0.024,,0,0,2009-07-02
2056,612,0.001,,0,0,1997-05-01
2056,613,0.021,,0,0,2009-07-02
2056,614,0.001,,0,0,1997-05-01
2056,617,0.002,,0,0,1997-05-01
2056,618,0.037,,0,0,2009-07-02
2056,619,0.006,,0,0,1997-05-01
2056,621,0,,,12,2009-04-09
2056,631,0,,,12,2009-06-02
2056,645,0.002,,0,0,1997-05-01
2056,646,0.044,,0,0,2009-07-02
2056,806,37,1.361,4,0,2009-07-02
2056,814,1,0.39,4,0,2009-07-02
2056,815,37,,0,4,2005-01-17
2056,831,0.006,,,14,2009-06-02
2056,832,0,,,12,2009-06-02
2056,854,0,,,12,2009-06-02
2056,861,0,,,12,2009-06-02
2057,203,1.7,,1,0,1997-05-01
2057,204,0.3,,1,0,1997-05-01
2057,205,4.7,,0,0,1997-05-01
2057,207,1.3,,0,0,1997-05-01
2057,208,23,,0,0,1997-05-01
2057,221,0,,0,0,1997-05-01
2057,245,0.21,0,0,0,1997-05-01
2057,255,92,,1,0,1997-05-01
2057,262,0,,0,0,2004-04-02
2057,263,0,,0,0,2004-04-02
2057,268,96,,0,0,2005-04-08
2057,269,0.7,,0,0,2003-10-27
2057,291,4,,0,0,1997-05-01
2057,301,100,,1,0,1997-05-01
2057,303,0.9,,1,0,1997-05-01
2057,304,30,,1,0,1997-05-01
2057,305,47,,1,0,1997-05-01
2057,306,420,,1,0,1997-05-01
2057,307,45,,1,0,1997-05-01
2057,309,0.42,,0,0,1997-05-01
2057,312,0.295,,0,0,2009-07-02
2057,315,0.429,,0,0,2009-07-02
2057,317,0.3,,0,0,2001-02-26
2057,319,0,,,2,2004-02-19
2057,321,3430,,,0,2004-06-15
2057,323,2.26,,0,0,2004-04-02
2057,324,0,,0,0,2010-03-25
2057,339,0,,0,0,2010-03-25
2057,401,24,,1,0,1997-05-01
2057,404,0.06,,1,0,1997-05-01
2057,405,0.1,,1,0,1997-05-01
2057,406,0.5,,1,0,1997-05-01
2057,409,1.017,0,0,4,2009-07-24
2057,410,1.159,,0,0,2009-07-02
2057,415,0.105,,0,0,2009-07-02
2057,417,110,,0,0,2002-09-09
2057,418,0,,0,0,1997-05-01
2057,430,297.6,,0,0,2004-04-02
2057,431,0,,0,0,2002-09-09
2057,501,0.031,,2,0,2009-07-02
2057,502,0.047,,2,0,2009-07-02
2057,503,0.101,,2,0,2009-07-02
2057,504,0.074,,2,0,2009-07-02
2057,505,0.067,,2,0,2009-07-02
2057,506,0.01,,1,0,1997-05-01
2057,508,0.041,,1,0,2009-07-02
2057,510,0.077,,2,0,2009-07-02
2057,511,0.124,,1,0,2009-07-02
2057,512,0.029,,1,0,2009-07-02
2057,601,0,,0,0,1997-05-01
2057,606,0.073,,0,0,2009-07-02
2057,607,0,,0,0,2001-06-14
2057,608,0,,0,0,2001-06-14
2057,609,0,,0,0,2001-06-14
2057,610,0,,0,0,2001-06-14
2057,611,0,,0,0,2001-06-14
2057,612,0.004,,0,0,1997-05-01
2057,613,0.062,,0,0,2009-07-02
2057,614,0.003,,0,0,1997-05-01
2057,617,0.006,,0,0,1997-05-01
2057,618,0.112,,0,0,2009-07-02
2057,619,0.019,,0,0,2009-07-02
2057,620,0,,0,0,2001-06-14
2057,621,0,,0,0,2001-06-14
2057,626,0,,0,0,2001-06-14
2057,627,0,,0,0,2001-06-14
2057,628,0,,0,0,2001-06-14
2057,629,0,,0,0,2001-06-14
2057,630,0,,0,0,2001-06-14
2057,631,0,,0,0,2001-06-14
2057,645,0.006,,0,0,1997-05-01
2057,646,0.131,,0,0,2009-07-02
2057,806,110,,0,0,2002-09-09
2057,814,286,,0,0,2009-07-02
2057,815,110,,0,4,2005-01-17
2057,817,0,,,12,2010-06-10
2057,821,0,,,12,2010-06-10
2057,831,0.019,,,14,2009-06-02
2057,832,0,,,12,2009-06-02
2057,834,0,,0,0,2005-03-22
2057,835,0,,0,0,2005-03-22
2057,836,0,,0,0,2005-03-22
2057,837,10300,,0,0,2005-03-22
2057,840,0,,,12,2010-06-10
2057,852,0,,,12,2010-06-10
2057,854,0,,,12,2009-06-02
2057,855,0,,,12,2010-06-10
2057,861,0,,,12,2009-06-02
2057,862,12.8,,,0,2010-05-19
2058,203,1.4,,1,0,1997-05-01
2058,204,0.2,,1,0,1997-05-01
2058,205,17.51,,0,0,1997-05-01
2058,207,0.89,,0,0,1997-05-01
2058,208,72,,0,0,2010-03-22
2058,221,0,,,12,2004-10-05
2058,255,80,,1,0,1997-05-01
2058,262,0,,,12,2004-10-05
2058,263,0,,,12,2004-10-05
2058,268,303,,0,0,2010-03-22
2058,269,8.73,,0,0,2010-03-25
2058,291,1.5,,0,0,2010-03-25
2058,301,41,,1,0,1997-05-01
2058,303,0.8,,1,0,1997-05-01
