FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
6247,504,0.81,,0,0,2006-11-30
6247,505,0.67,,0,0,2006-11-30
6247,506,0.24,,0,0,2006-11-30
6247,507,0.15,,0,0,2006-11-30
6247,508,0.45,,0,0,2006-11-30
6247,509,0.24,,0,0,2006-11-30
6247,510,0.52,,0,0,2006-11-30
6247,511,0.58,,0,0,2006-11-30
6247,512,0.29,,0,0,2006-11-30
6247,513,0.61,,0,0,2006-11-30
6247,514,0.74,,0,0,2006-11-30
6247,515,2.35,,0,0,2006-11-30
6247,516,0.7,,0,0,2006-11-30
6247,517,0.86,,0,0,2006-11-30
6247,518,0.44,,0,0,2006-11-30
6247,601,36,,1,0,2006-11-30
6247,606,5.045,,0,0,2010-06-04
6247,607,0.086,,0,0,2010-06-04
6247,608,0.029,,0,0,2010-06-04
6247,609,0.02,,1,0,2006-11-30
6247,610,0.049,,1,0,2010-06-04
6247,611,0.059,,1,0,2010-06-04
6247,612,0.404,,1,0,2010-06-04
6247,613,2.781,,1,0,2010-06-04
6247,614,1.43,,1,0,2008-06-06
6247,615,0.029,,1,0,2010-06-04
6247,617,4.664,,1,0,2010-03-22
6247,618,3.303,,1,0,2010-03-22
6247,619,0.454,,1,0,2010-06-04
6247,620,0.02,,1,0,2006-11-30
6247,621,0,,1,0,2006-11-30
6247,624,0.02,,1,0,2006-11-30
6247,625,0.069,,1,0,2010-06-04
6247,626,0.286,,1,0,2010-06-04
6247,627,0.049,,1,0,2010-06-04
6247,628,0.049,,1,0,2010-06-04
6247,629,0,,1,0,2006-11-30
6247,630,0.02,,1,0,2006-11-30
6247,631,0,,1,0,2006-11-30
6247,645,5.088,,0,0,2010-06-04
6247,646,3.826,,0,0,2010-06-04
6247,652,0.049,,1,0,2010-06-04
6247,653,0.089,,1,0,2010-06-04
6247,654,0,,1,0,2006-11-30
6247,806,9,,1,0,2006-11-30
6247,810,14.1,,1,0,2006-11-30
6247,811,0,,1,0,2006-11-30
6247,812,1,,1,0,2006-11-30
6247,813,0.87,,1,0,2006-11-30
6247,814,27,,0,0,2010-06-07
6247,815,40,,0,4,2010-04-27
6247,823,0,,1,0,2006-11-30
6247,826,0,,1,0,2006-11-30
6247,827,0,,1,0,2006-11-30
6247,831,0.454,,0,14,2010-06-04
6247,832,0,,0,12,2009-07-14
6247,833,0,,1,0,2006-11-30
6247,834,1,,,0,2015-04-29
6247,835,2,,,0,2015-04-29
6247,836,0,,,0,2015-04-29
6247,837,50,,,0,2015-04-29
6247,854,0,,0,12,2009-07-14
6247,861,0,,0,12,2009-07-14
6247,862,31.5,,0,0,2010-05-25
6248,203,19.22,0.373,10,0,2015-01-27
6248,204,13.95,0.267,10,0,2015-01-27
6248,205,17.25,,0,0,2015-01-27
6248,207,2.92,0.058,10,0,2015-01-27
6248,208,271,,0,0,2015-01-27
6248,210,0.4,0,3,0,2015-01-27
6248,211,0,0,3,0,2015-01-27
6248,212,0,0,3,0,2015-01-27
6248,213,0,0,3,0,2015-01-27
6248,214,0,0,3,0,2015-01-27
6248,255,46.64,0.63,10,0,2015-01-27
6248,268,1136,,0,0,2015-01-27
6248,269,0.4,0,3,0,2015-01-27
6248,287,0,0,3,0,2015-01-27
6248,291,1.2,0.115,4,0,2015-01-27
6248,301,17,0.593,10,0,2015-01-27
6248,303,0.73,0.016,9,0,2015-01-27
6248,304,28,0.469,10,0,2015-01-27
6248,305,282,5.061,10,0,2015-01-27
6248,306,373,6.409,10,0,2015-01-27
6248,307,769,17.798,10,0,2015-01-27
6248,309,0.71,0.014,10,0,2015-01-27
6248,312,0.069,0.003,10,0,2015-01-27
6248,315,0.228,0.005,10,0,2015-01-27
6248,317,17.5,0.37,6,0,2015-01-27
6248,319,2,,1,0,2015-01-27
6248,321,2,,1,0,2015-01-27
6248,323,3.17,0.296,6,0,2015-01-27
6248,324,7,,0,0,2015-01-27
6248,339,0.2,,0,0,2015-01-27
6248,401,1.1,,2,0,2015-01-27
6248,404,0.11,0.001,6,0,2015-01-27
6248,405,0.179,0.003,6,0,2015-01-27
6248,406,8.217,0.257,6,0,2015-01-27
6248,409,11.917,,0,4,2015-01-27
6248,410,1.244,0.048,4,0,2015-01-27
6248,415,0.426,0.009,6,0,2015-01-27
6248,417,19,0.504,6,0,2015-01-27
6248,418,0.16,0.012,6,0,2015-01-27
6248,430,8,,0,0,2013-09-03
6248,431,6,,0,0,2010-03-22
6248,501,0.222,,0,0,2015-01-27
6248,502,0.803,,0,0,2015-01-27
6248,503,0.845,,0,0,2015-01-27
6248,504,1.553,,0,0,2015-01-27
6248,505,1.616,,0,0,2015-01-27
6248,506,0.518,,0,0,2015-01-27
6248,507,0.285,,0,0,2015-01-27
6248,508,1.437,,0,0,2015-01-27
6248,509,0.539,,0,0,2015-01-27
6248,510,0.908,,0,0,2015-01-27
6248,511,1.215,,0,0,2015-01-27
6248,512,0.655,,0,0,2015-01-27
6248,513,1.014,,0,0,2015-01-27
6248,514,1.616,,0,0,2015-01-27
6248,515,3.19,,0,0,2015-01-27
6248,516,0.845,,0,0,2015-01-27
6248,517,1.595,,0,0,2015-01-27
6248,518,0.792,,0,0,2015-01-27
6248,601,48,1.442,6,0,2015-01-27
6248,605,0.052,,0,0,2015-01-27
6248,606,2.493,,0,0,2015-01-27
6248,607,0,0,6,0,2015-01-27
6248,608,0,0,6,0,2015-01-27
6248,609,0.004,0,6,0,2015-01-27
6248,610,0,0,6,0,2015-01-27
6248,611,0.001,0,6,0,2015-01-27
6248,612,0.026,0.004,6,0,2015-01-27
6248,613,1.771,0.088,6,0,2015-01-27
6248,614,0.414,0.022,6,0,2015-01-27
6248,615,0.076,0.002,6,0,2015-01-27
6248,617,4.656,0.198,6,0,2015-01-27
6248,618,5.485,0.192,6,0,2015-01-27
6248,619,0.226,0.025,6,0,2015-01-27
6248,620,0.04,0.002,6,0,2015-01-27
6248,621,0.002,0,6,0,2015-01-27
6248,624,0.115,0.004,6,0,2015-01-27
6248,625,0.001,0,6,0,2015-01-27
6248,626,0.049,0.002,6,0,2015-01-27
6248,627,0,0,6,0,2015-01-27
6248,628,0.106,0.006,6,0,2015-01-27
6248,629,0,0,6,0,2015-01-27
6248,630,0.009,0,6,0,2015-01-27
6248,631,0.003,0,6,0,2015-01-27
6248,645,4.83,,0,0,2015-01-27
6248,646,5.783,,0,0,2015-01-27
6248,652,0.003,0,6,0,2015-01-27
6248,653,0.011,0,6,0,2015-01-27
6248,654,0.072,0.002,6,0,2015-01-27
6248,806,13,,0,0,2015-01-27
6248,810,17.03,0.809,6,0,2015-01-27
6248,811,0.13,0.006,6,0,2015-01-27
6248,812,5.61,0.534,6,0,2015-01-27
6248,813,0.51,0.017,6,0,2015-01-27
6248,814,3,,1,0,2015-01-27
6248,815,23,,0,0,2015-01-27
6248,817,0,0,6,0,2015-01-27
6248,818,0.015,0.002,6,0,2015-01-27
6248,819,0.037,0.001,6,0,2015-01-27
6248,820,0.003,0.001,6,0,2015-01-27
6248,821,0.049,0.002,6,0,2015-01-27
6248,823,0.007,0,6,0,2015-01-27
6248,824,4.641,0.196,6,0,2015-01-27
6248,825,5.439,0.191,6,0,2015-01-27
6248,826,0.006,0,6,0,2015-01-27
6248,827,0.008,0,6,0,2015-01-27
6248,828,0.04,,1,0,2015-01-27
6248,829,0.015,,0,0,2015-01-27
6248,831,0.211,0.023,6,0,2015-01-27
6248,832,0.015,0.002,6,0,2015-01-27
6248,833,0,0,6,0,2015-01-27
6248,834,0,,1,0,2015-01-27
6248,835,0,,1,0,2015-01-27
6248,836,0,,1,0,2015-01-27
6248,837,83,,1,0,2015-01-27
6248,838,0.009,0,6,0,2015-01-27
6248,840,0.009,0,6,0,2015-01-27
6248,841,0,0,6,0,2015-01-27
6248,845,0.011,0,6,0,2015-01-27
6248,852,0,0,6,0,2015-01-27
6248,854,0.008,0,6,0,2015-01-27
6248,855,0.04,0.002,6,0,2015-01-27
6248,859,0.037,,0,0,2015-01-27
6248,861,0,0,6,0,2015-01-27
6248,862,43.7,1.303,3,0,2010-05-25
6249,203,13.97,0.08,4,0,2006-11-30
6249,204,9.68,0.236,4,0,2009-06-19
6249,205,27.43,,0,0,2006-11-30
6249,207,2.49,0.034,4,0,2009-06-19
6249,208,253,,0,0,2006-11-30
6249,210,0.12,0.043,4,0,2009-06-19
6249,211,1.17,0.197,4,0,2009-06-19
6249,212,0.96,0.249,4,0,2009-06-19
6249,213,0.44,0.063,4,0,2009-06-19
6249,214,0.96,0.11,4,0,2006-11-30
6249,255,46.44,0.48,4,0,2006-11-30
6249,268,1057,,0,0,2009-06-19
6249,269,3.65,0.606,4,0,2009-06-19
6249,287,0,0,4,0,2006-11-30
6249,291,0.2,0,4,0,2006-11-30
6249,301,97,3.189,4,0,2009-06-19
6249,303,2.17,0.076,4,0,2009-06-19
6249,304,21,0.409,4,0,2009-06-19
6249,305,208,6.39,4,0,2006-11-30
6249,306,137,8.391,4,0,2009-06-19
6249,307,659,43.625,4,0,2009-06-19
6249,309,1.25,0.046,4,0,2009-06-19
6249,312,0.229,0.041,4,0,2010-06-04
6249,315,0.197,0.012,4,0,2010-06-04
6249,317,26.4,1.735,4,0,2009-06-19
6249,319,95,11.46,4,0,2006-11-30
6249,323,0.61,0.055,4,0,2009-06-19
6249,324,17,,0,0,2010-03-25
6249,339,0.4,,0,0,2010-03-25
6249,401,0,0,3,0,2006-11-30
6249,404,0.372,0.024,4,0,2010-06-04
6249,405,0.316,0.069,4,0,2010-06-04
6249,406,3.15,0.076,4,0,2009-06-19
6249,409,5.711,,0,4,2008-07-25
6249,410,0.759,0.015,3,0,2010-06-04
6249,415,0.077,0.005,4,0,2010-06-04
6249,417,68,6.994,4,0,2009-06-19
6249,418,0.73,0.019,3,0,2009-06-19
6249,430,2.9,0.359,4,0,2009-06-19
6249,431,46,7.153,4,0,2009-06-19
6249,601,127,4.99,4,0,2006-11-30
6249,606,4.121,,0,0,2010-03-22
6249,607,0.02,,0,0,2010-06-04
6249,608,0.012,,0,0,2010-06-04
6249,609,0.088,0.006,4,0,2010-06-04
6249,610,0.102,0.009,4,0,2010-06-04
6249,611,0.12,0.007,4,0,2006-11-30
6249,612,0.452,0.03,4,0,2010-06-04
6249,613,2.277,0.065,4,0,2010-06-04
6249,614,0.952,0.041,4,0,2010-06-04
6249,615,0.01,0,4,0,2006-11-30
6249,617,2.74,0.082,4,0,2009-06-19
6249,618,1.397,0.067,4,0,2010-06-04
6249,619,0.135,0.006,4,0,2010-06-04
6249,620,0.057,0.002,4,0,2010-06-04
6249,621,0.037,0.003,4,0,2010-06-04
6249,624,0,0,4,0,2006-11-30
6249,625,0.067,0.005,4,0,2010-06-04
6249,626,0.165,0.003,4,0,2010-06-04
6249,627,0.042,0.003,4,0,2010-06-04
6249,628,0.02,0,4,0,2006-11-30
6249,629,0,0,4,0,2006-11-30
6249,630,0,0,4,0,2006-11-30
6249,631,0.03,0.007,4,0,2006-11-30
6249,645,2.992,,0,0,2010-03-22
6249,646,1.749,,0,0,2010-03-22
6249,652,0.05,0.004,4,0,2006-11-30
6249,653,0.037,0.003,4,0,2010-06-04
6249,654,0,0,4,0,2006-11-30
6249,806,22,,0,0,2008-06-06
6249,810,17.19,0.511,4,0,2009-06-19
6249,811,0.03,0.003,4,0,2006-11-30
6249,812,1.05,0.091,4,0,2009-06-19
6249,813,0.42,0.064,4,0,2009-06-19
6249,814,97,,0,0,2008-06-06
6249,815,100,,0,4,2010-04-27
6249,823,0.04,0,4,0,2006-11-30
6249,826,0,0,4,0,2006-11-30
6249,827,0.01,0,4,0,2006-11-30
6249,831,0.135,,0,14,2010-06-04
6249,832,0,,0,12,2009-07-14
6249,833,0,0,4,0,2006-11-30
6249,840,0,,,12,2010-06-02
6249,852,0,,,12,2010-06-02
6249,854,0.01,,0,14,2009-07-14
6249,861,0,,0,12,2009-07-14
6249,862,98.3,,0,0,2010-05-25
6249,863,11,,1,0,2010-05-25
6250,203,12.98,0.303,3,0,2009-06-19
6250,204,16.97,0.219,3,0,2009-06-19
6250,205,22.64,,0,0,2006-11-30
6250,207,2.24,0.041,3,0,2009-06-19
6250,208,295,,0,0,2006-11-30
6250,210,0,0,3,0,2006-11-30
6250,211,0.84,0.022,3,0,2009-06-19
6250,212,0.8,0.07,3,0,2006-11-30
6250,213,0.36,0.04,3,0,2006-11-30
6250,214,0.87,0.035,3,0,2009-06-19
6250,255,45.17,0.664,3,0,2009-06-19
6250,268,1235,,0,0,2009-06-19
6250,269,2.87,0.138,3,0,2009-06-19
6250,287,0,0,3,0,2006-11-30
6250,291,0.2,0,3,0,2006-11-30
6250,301,94,3.067,3,0,2009-06-19
6250,303,1.77,0.142,3,0,2009-06-19
6250,304,20,1.033,3,0,2009-06-19
6250,305,185,4.055,3,0,2009-06-19
6250,306,123,5.487,3,0,2009-06-19
6250,307,550,25.34,3,0,2006-11-30
6250,309,1.05,0.074,3,0,2009-06-19
6250,312,0.327,0.08,3,0,2010-06-04
6250,315,0.179,0.014,3,0,2010-06-04
6250,317,23.8,1.629,3,0,2009-06-19
6250,319,64,22.958,3,0,2009-06-19
6250,321,0,,2,0,2006-11-30
6250,323,0.64,0.021,3,0,2009-06-19
6250,324,18,,0,0,2010-03-25
6250,339,0.4,,0,0,2010-03-25
6250,401,0.5,0.021,3,0,2009-06-19
6250,404,0.305,0.01,3,0,2010-06-04
6250,405,0.218,0.027,3,0,2010-06-04
6250,406,2.877,0.084,3,0,2010-06-04
6250,409,5.257,,0,4,2010-06-04
6250,410,0.896,0.039,3,0,2010-06-04
6250,415,0.091,0.006,3,0,2010-06-04
6250,417,54,,,4,2010-03-29
6250,418,0.96,0.084,3,0,2009-06-19
6250,430,2.8,0.384,3,0,2009-06-19
6250,431,39,6.438,3,0,2009-06-19
6250,601,133,2.963,3,0,2009-06-19
6250,606,6.396,,0,0,2010-05-18
6250,609,0.077,0.003,3,0,2010-05-18
6250,610,0.103,0.003,3,0,2010-05-18
6250,611,0.113,0.003,3,0,2010-05-18
6250,612,0.503,0.023,3,0,2010-05-18
6250,613,3.757,0.192,3,0,2010-05-18
6250,614,1.69,0.092,3,0,2009-06-19
6250,615,0.047,0.013,3,0,2010-05-18
6250,617,5.55,0.313,3,0,2009-06-19
6250,618,2.113,0.119,3,0,2010-05-18
6250,619,0.15,0.012,3,0,2009-06-19
6250,620,0.07,0,3,0,2006-11-30
6250,621,0.017,0.003,3,0,2010-05-18
6250,624,0,0,3,0,2006-11-30
6250,625,0.06,0,3,0,2006-11-30
6250,626,0.34,0.021,3,0,2009-06-19
6250,627,0.053,0.003,3,0,2010-05-18
6250,628,0.077,0.009,3,0,2010-05-18
6250,629,0,0,3,0,2006-11-30
6250,630,0,0,3,0,2006-11-30
6250,631,0.02,0,3,0,2006-11-30
6250,645,6.026,,0,0,2010-05-18
6250,646,2.603,,0,0,2010-05-18
6250,652,0.043,0.003,3,0,2010-05-18
6250,653,0.063,0.003,3,0,2010-05-18
6250,654,0,0,3,0,2006-11-30
6250,806,15,,0,0,2006-11-30
6250,810,17.41,0.905,3,0,2009-06-19
6250,811,0.02,0,3,0,2006-11-30
6250,812,0.87,0.02,3,0,2006-11-30
6250,813,0.29,0.033,3,0,2009-06-19
6250,814,64,,0,0,2006-11-30
6250,815,81,,0,4,2010-04-27
6250,823,0.15,0.055,3,0,2009-06-19
6250,826,0,0,3,0,2006-11-30
6250,827,0.03,0.006,3,0,2006-11-30
6250,831,0.15,,0,14,2009-07-14
6250,832,0,,0,12,2009-07-14
6250,833,0,0,3,0,2006-11-30
6250,834,0,0,3,0,2006-11-30
6250,835,0,0,3,0,2006-11-30
6250,836,0,0,3,0,2006-11-30
6250,840,0,,,12,2010-06-02
6250,852,0,,,12,2010-06-02
6250,854,0.03,,0,14,2009-07-14
6250,861,0,,0,12,2009-07-14
6250,862,83.8,,,0,2010-05-18
6250,863,8.7,,,0,2010-05-18
6251,203,15.95,0.719,4,0,2009-06-19
6251,204,14.07,0.309,4,0,2009-06-19
6251,205,22.99,,0,0,2006-11-30
6251,207,2.08,0.069,4,0,2009-06-19
6251,208,283,,0,0,2010-05-21
6251,210,0,0,4,0,2006-11-30
6251,211,0.82,0.024,4,0,2009-06-19
6251,212,0.86,0.033,4,0,2009-06-19
6251,213,0.37,0.022,4,0,2009-06-19
6251,214,0.92,0.049,4,0,2009-06-19
6251,255,44.9,0.278,4,0,2009-06-19
6251,268,1182,,0,0,2009-06-19
6251,269,2.97,0.03,4,0,2006-11-30
6251,287,0,0,4,0,2006-11-30
6251,291,0.2,0,4,0,2006-11-30
6251,301,93,6.29,4,0,2006-11-30
6251,303,2.06,0.031,4,0,2009-06-19
6251,304,22,0.401,4,0,2009-06-19
6251,305,204,13.375,4,0,2009-06-19
6251,306,145,4.907,4,0,2009-06-19
6251,307,642,,1,0,2015-01-27
6251,309,2.21,0.172,4,0,2009-06-19
6251,312,0.337,0.038,4,0,2010-05-18
6251,315,0.188,0.011,4,0,2010-05-18
6251,317,25.1,0.846,4,0,2009-06-19
6251,319,81,9.89,4,0,2009-06-19
6251,323,0.55,0.027,4,0,2009-06-19
6251,324,15,,0,0,2010-03-25
6251,339,0.4,,0,0,2010-03-25
6251,401,0,0,4,0,2006-11-30
6251,404,0.236,0.01,4,0,2010-05-18
6251,405,0.255,0.025,4,0,2010-05-18
6251,406,3.355,0.118,4,0,2010-05-18
6251,409,6.279,,0,4,2010-05-18
6251,410,0.765,0.014,4,0,2010-05-18
6251,415,0.132,0.01,4,0,2010-05-18
6251,417,48,,,4,2010-03-29
6251,418,1.27,0.107,4,0,2009-06-19
6251,430,3.4,0.49,4,0,2006-11-30
6251,431,38,2.179,4,0,2009-06-19
6251,601,130,3.416,4,0,2009-06-19
6251,606,5.419,,0,0,2010-05-18
6251,609,0.07,0.007,4,0,2006-11-30
6251,610,0.082,0.009,4,0,2010-05-18
6251,611,0.092,0.009,4,0,2010-05-18
6251,612,0.512,0.024,4,0,2010-05-18
6251,613,3.062,0.09,4,0,2010-05-18
6251,614,1.382,0.033,4,0,2010-05-18
6251,615,0.03,0.007,4,0,2006-11-30
6251,617,4.48,0.187,4,0,2009-06-19
6251,618,1.5,0.141,4,0,2009-06-19
6251,619,0.145,0.016,4,0,2010-05-18
6251,620,0.057,0.002,4,0,2010-05-18
6251,621,0.022,0.003,4,0,2010-05-18
6251,624,0.002,0.002,4,0,2006-11-30
6251,625,0.152,0.013,4,0,2010-05-18
6251,626,0.332,0.026,4,0,2010-05-18
6251,627,0.045,0.015,4,0,2010-05-18
6251,628,0.032,0.003,4,0,2010-05-18
6251,629,0,0,4,0,2006-11-30
6251,630,0,0,4,0,2006-11-30
6251,631,0.025,0.005,4,0,2010-05-18
6251,645,4.997,,0,0,2010-05-18
6251,646,1.849,,0,0,2010-05-18
6251,652,0.062,0.003,4,0,2010-05-18
6251,653,0.092,0.006,4,0,2010-05-18
6251,654,0,0,4,0,2006-11-30
6251,806,10,,0,0,2008-06-06
6251,810,17.58,0.148,4,0,2009-06-19
6251,811,0.03,0.003,4,0,2006-11-30
6251,812,1.14,0.167,4,0,2009-06-19
6251,813,0.46,0.067,4,0,2009-06-19
6251,814,83,,0,0,2008-06-06
6251,815,73,,0,0,2015-01-27
6251,823,0.03,0.007,4,0,2006-11-30
6251,826,0,0,4,0,2006-11-30
6251,827,0.025,0.005,4,0,2010-05-18
6251,831,0.145,,0,14,2010-05-18
6251,832,0,,0,12,2009-07-14
6251,833,0,0,4,0,2006-11-30
6251,840,0,,,12,2010-06-02
6251,852,0,,,12,2010-06-02
6251,854,0.02,,0,14,2009-07-14
6251,861,0,,0,12,2009-07-14
6251,862,82.2,,,0,2010-05-18
6251,863,10.4,,,0,2010-05-18
6252,203,6.54,,2,0,2006-11-30
6252,204,5.33,,2,0,2006-11-30
6252,205,13.84,,0,0,2006-11-30
6252,207,1.51,,2,0,2006-11-30
6252,208,130,,0,0,2006-11-30
6252,210,0.32,,2,0,2015-01-16
6252,211,1.86,,2,0,2015-01-16
6252,212,0.99,,2,0,2015-01-16
6252,213,1.01,,2,0,2015-01-16
6252,214,0,,2,0,2015-01-16
6252,221,0,,0,0,2015-01-16
6252,255,72.78,,2,0,2006-11-30
6252,262,0,,0,0,2015-01-16
6252,263,0,,0,0,2015-01-16
6252,268,542,,0,0,2009-06-19
6252,269,4.23,,2,0,2006-11-30
6252,287,0.05,,2,0,2015-01-16
6252,291,1.7,,2,0,2006-11-30
6252,301,111,,2,0,2006-11-30
6252,303,1.27,,2,0,2006-11-30
6252,304,21,,2,0,2006-11-30
6252,305,107,,2,0,2006-11-30
6252,306,182,,2,0,2006-11-30
6252,307,284,,2,0,2006-11-30
6252,309,0.91,,2,0,2006-11-30
6252,312,0.109,,2,0,2010-06-04
6252,315,0.197,,2,0,2010-06-04
6252,317,26.2,,2,0,2006-11-30
6252,319,39,,2,0,2006-11-30
6252,321,87,,0,0,2015-01-16
6252,323,0.88,,2,0,2006-11-30
6252,324,1,,0,0,2015-01-16
6252,339,0,,0,0,2015-01-16
6252,401,17.1,,2,0,2006-11-30
6252,404,0.114,,2,0,2010-06-04
6252,405,0.154,,2,0,2010-06-04
6252,406,1.361,,2,0,2010-06-04
6252,409,2.444,,0,4,2010-06-04
6252,410,0.204,,2,0,2010-06-04
6252,415,0.069,,2,0,2010-06-04
6252,417,32,,0,0,2015-01-16
6252,418,0.57,,2,0,2006-11-30
6252,430,9.1,,1,0,2006-11-30
6252,431,26,,0,0,2015-01-16
6252,501,0.065,,2,0,2010-06-04
6252,502,0.205,,2,0,2010-06-04
6252,503,0.2,,2,0,2006-11-30
6252,504,0.53,,2,0,2006-11-30
6252,505,0.36,,2,0,2006-11-30
6252,506,0.145,,2,0,2010-06-04
6252,507,0.105,,2,0,2010-06-04
6252,508,0.285,,2,0,2010-06-04
6252,509,0.235,,2,0,2010-06-04
6252,510,0.255,,2,0,2010-06-04
6252,511,0.22,,2,0,2006-11-30
6252,512,0.145,,2,0,2010-06-04
6252,513,0.215,,2,0,2010-06-04
6252,514,0.555,,2,0,2010-06-04
6252,515,1.825,,2,0,2010-06-04
6252,516,0.15,,2,0,2006-11-30
6252,517,2.18,,1,0,2006-11-30
6252,518,0.39,,2,0,2006-11-30
6252,601,13,,2,0,2006-11-30
6252,605,0,,0,0,2015-01-16
6252,606,2.11,,0,0,2006-11-30
6252,607,0,,2,0,2006-11-30
6252,608,0,,2,0,2006-11-30
6252,609,0,,2,0,2006-11-30
6252,610,0,,2,0,2006-11-30
6252,611,0.061,,2,0,2010-06-04
6252,612,0.369,,2,0,2010-06-04
6252,613,1.212,,2,0,2010-06-04
6252,614,0.469,,2,0,2010-06-04
6252,615,0,,2,0,2006-11-30
6252,617,1.462,,2,0,2010-06-04
6252,618,0.893,,2,0,2010-06-04
6252,619,0.129,,2,0,2010-06-04
6252,620,0,,2,0,2006-11-30
6252,621,0,,2,0,2006-11-30
6252,624,0,,2,0,2006-11-30
6252,625,0,,2,0,2006-11-30
6252,626,0.111,,2,0,2010-06-04
6252,627,0,,2,0,2006-11-30
6252,628,0,,2,0,2006-11-30
6252,629,0,,2,0,2006-11-30
6252,630,0,,2,0,2006-11-30
6252,631,0,,2,0,2006-11-30
6252,645,1.573,,0,0,2010-06-28
6252,646,1.022,,0,0,2010-06-28
6252,652,0,,2,0,2006-11-30
6252,653,0,,2,0,2006-11-30
6252,654,0,,2,0,2006-11-30
6252,806,6,,0,0,2015-01-16
6252,810,8.91,,2,0,2015-01-16
6252,811,0.02,,2,0,2015-01-16
6252,812,0.82,,2,0,2015-01-16
6252,813,0.17,,2,0,2015-01-16
6252,814,46,,0,0,2015-01-16
6252,815,51,,0,0,2015-01-16
6252,827,0,,0,12,2009-07-15
6252,828,0,,2,0,2006-11-30
6252,831,0.129,,0,14,2010-06-04
6252,832,0,,0,12,2009-07-15
6252,834,2,,0,0,2015-01-16
6252,835,0,,0,0,2015-01-16
6252,836,2779,,0,0,2015-01-16
6252,837,28,,0,0,2015-01-16
6252,840,0,,,12,2010-06-02
6252,852,0,,,12,2010-06-02
6252,854,0,,0,12,2009-07-15
6252,861,0,,0,12,2009-07-15
6252,862,10.3,,0,0,2015-01-16
6252,874,0,,0,0,2015-01-16
6252,875,0,,0,0,2015-01-16
6253,203,7.26,,2,0,2008-06-06
6253,204,9.61,,2,0,2008-06-06
6253,205,30.84,,0,0,2008-06-06
6253,207,1.81,,2,0,2008-06-06
6253,208,239,,0,0,2008-06-06
6253,255,50.48,,2,0,2008-06-06
6253,268,999,,0,0,2008-06-06
6253,269,0.7,,0,0,2015-01-27
6253,291,4.2,,2,0,2008-06-06
6253,301,34,,2,0,2008-06-06
6253,303,2.96,,2,0,2008-06-06
6253,304,32,,2,0,2008-06-06
6253,305,72,,2,0,2008-06-06
6253,306,221,,2,0,2008-06-06
6253,307,587,,2,0,2008-06-06
6253,309,0.99,,2,0,2008-06-06
6253,312,0.211,,2,0,2010-06-04
6253,315,0.481,,2,0,2010-06-04
6253,317,10.7,,2,0,2008-06-06
6253,319,0,,2,0,2006-11-30
6253,404,0.393,,0,0,2010-06-04
6253,405,0.236,,2,0,2010-06-04
6253,406,2.889,,0,0,2010-06-04
6253,409,4.22,,,4,2010-06-04
6253,410,0.008,,2,0,2006-11-30
6253,415,0.09,,1,0,2010-06-04
6253,417,80,,2,0,2008-06-06
6253,430,6.8,,2,0,2006-11-30
6253,601,8,,2,0,2008-06-06
6253,606,2.949,,0,0,2010-06-04
6253,607,0,,2,0,2008-06-06
6253,608,0,,2,0,2008-06-06
6253,609,0,,2,0,2008-06-06
6253,610,0,,2,0,2008-06-06
6253,611,0,,2,0,2008-06-06
6253,612,0.196,,2,0,2010-06-04
6253,613,1.777,,2,0,2010-06-04
6253,614,0.976,,2,0,2010-06-04
6253,615,0,,2,0,2008-06-06
6253,617,3.502,,2,0,2010-06-04
6253,618,1.199,,2,0,2010-06-04
6253,619,0.159,,2,0,2010-06-04
6253,620,0,,2,0,2008-06-06
6253,621,0,,2,0,2008-06-06
6253,624,0,,2,0,2008-06-06
6253,625,0,,2,0,2008-06-06
6253,626,0.287,,2,0,2010-06-04
6253,627,0,,2,0,2008-06-06
6253,628,0,,2,0,2008-06-06
6253,629,0,,2,0,2008-06-06
6253,630,0,,2,0,2008-06-06
6253,631,0,,2,0,2008-06-06
6253,645,3.789,,0,0,2010-06-04
6253,646,1.358,,0,0,2010-06-04
6253,652,0,,2,0,2008-06-06
6253,653,0,,2,0,2008-06-06
6253,654,0,,2,0,2008-06-06
6253,814,11,,0,0,2008-06-06
6253,827,0,,0,12,2009-07-15
6253,831,0.159,,0,14,2010-06-04
6253,832,0,,0,12,2009-07-15
6253,854,0,,0,12,2009-07-15
6253,861,0,,0,12,2009-07-15
6253,862,22.5,,0,0,2010-05-25
6254,203,7.07,0.069,13,0,2013-05-22
6254,204,6.3,0.197,11,0,2013-05-22
6254,205,34.01,,0,0,2013-05-22
6254,207,1.63,0.02,11,0,2013-05-22
6254,208,221,,0,0,2013-05-22
6254,210,0.44,0.015,9,0,2013-05-22
6254,211,0,0,9,0,2013-05-22
6254,212,0,0,9,0,2013-05-22
6254,213,0.04,0,9,0,2013-05-22
6254,214,2.73,0.068,9,0,2013-05-22
6254,221,0,,0,0,2008-06-06
6254,255,50.99,0.237,11,0,2013-05-22
6254,262,0,,0,0,2008-06-06
6254,263,0,,0,0,2008-06-06
6254,268,925,,0,0,2013-05-22
6254,269,3.21,0.071,9,0,2013-05-22
6254,287,0,0,9,0,2013-05-22
6254,291,3.4,0.11,5,0,2013-05-22
6254,301,52,1.571,11,0,2013-05-22
6254,303,2.51,0.039,11,0,2013-05-22
6254,304,31,0.969,11,0,2013-05-22
