FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
502584,826,0.145,,1,3,2014-09-12
502584,827,0,,,107,2014-09-12
502584,829,0.039,,,107,2014-09-12
502584,831,0.13,,1,3,2014-09-12
502584,832,0,,1,3,2014-09-12
502584,833,0,,1,3,2014-09-12
502584,838,0,,1,3,2014-09-12
502584,840,0.039,,1,3,2014-09-12
502584,841,0,,1,3,2014-09-12
502584,843,0,,1,3,2014-09-12
502584,845,0,,1,3,2014-09-12
502584,846,0,,,107,2014-09-12
502584,848,0,,1,3,2014-09-12
502584,849,0,,1,3,2014-09-12
502584,852,0,,1,3,2014-09-12
502584,853,0,,1,3,2014-09-12
502584,854,0,,1,3,2014-09-12
502584,855,0.072,,1,3,2014-09-12
502584,859,0.033,,,107,2014-09-12
502584,861,0,,1,3,2014-09-12
502584,862,72,,,5,2014-07-14
502584,863,3.8,,,5,2014-07-14
502584,868,0.13,,,107,2014-09-12
502584,869,2.042,,,107,2014-09-12
502586,203,28.82,0.34,36,0,2014-07-21
502586,204,13.8,2.391,36,0,2014-07-21
502586,205,0,,0,0,2014-07-21
502586,207,0.91,0.092,36,0,2014-07-21
502586,208,240,,0,0,2014-07-21
502586,210,0,,,12,2014-07-21
502586,211,0,,,12,2014-07-21
502586,212,0,,,12,2014-07-21
502586,213,0,,,12,2014-07-21
502586,214,0,,,12,2014-07-21
502586,221,0,,0,0,2014-07-21
502586,255,57.05,2.293,36,0,2014-07-21
502586,260,0,,,12,2014-07-21
502586,261,0,,,12,2014-07-21
502586,262,0,,0,0,2014-07-21
502586,263,0,,0,0,2014-07-21
502586,268,1004,,0,4,2014-07-21
502586,269,0,,,12,2014-07-21
502586,287,0,,,12,2014-07-21
502586,291,0,,,12,2014-07-21
502586,301,14,,3,0,2014-07-21
502586,303,3.2,,3,0,2014-07-21
502586,304,23,,3,0,2014-07-21
502586,305,201,,3,0,2014-07-21
502586,306,276,,3,0,2014-07-21
502586,307,75,,3,0,2014-07-21
502586,309,11.99,,3,0,2014-07-21
502586,312,0.114,,3,0,2014-07-21
502586,315,0.016,,3,0,2014-07-21
502586,317,33.9,,3,0,2014-07-21
502586,319,2,,0,0,2014-07-21
502586,321,0,,0,0,2014-07-21
502586,323,0.09,,3,0,2014-07-21
502586,324,6,,0,0,2014-07-21
502586,339,0.1,,0,0,2014-07-21
502586,401,0,,0,0,2014-07-21
502586,404,0.1,,2,0,2014-07-21
502586,405,0.263,,3,0,2014-07-21
502586,406,3.523,,3,0,2014-07-21
502586,409,9.04,,,4,2014-07-21
502586,410,0.835,,2,0,2014-07-21
502586,415,0.308,,3,0,2014-07-21
502586,417,7,,0,0,2014-07-21
502586,418,3.92,,3,0,2014-07-21
502586,430,1.6,,12,0,2014-07-21
502586,431,0,,0,0,2014-07-21
502586,501,0.331,,0,0,2014-07-21
502586,502,1.305,,0,0,2014-07-21
502586,503,1.262,,0,0,2014-07-21
502586,504,2.386,,0,0,2014-07-21
502586,505,2.593,,0,0,2014-07-21
502586,506,0.841,,0,0,2014-07-21
502586,507,0.307,,0,0,2014-07-21
502586,508,1.124,,0,0,2014-07-21
502586,509,1.022,,0,0,2014-07-21
502586,510,1.333,,0,0,2014-07-21
502586,511,1.938,,0,0,2014-07-21
502586,512,0.951,,0,0,2014-07-21
502586,513,1.666,,0,0,2014-07-21
502586,514,2.654,,0,0,2014-07-21
502586,515,4.694,,0,0,2014-07-21
502586,516,1.284,,0,0,2014-07-21
502586,517,1.186,,0,0,2014-07-21
502586,518,1.132,,0,0,2014-07-21
502586,601,105,2.648,6,0,2014-07-21
502586,605,0.891,,0,0,2015-01-27
502586,606,3.89,,0,0,2015-01-27
502586,607,0,,0,0,2014-07-21
502586,608,0,,0,0,2014-07-21
502586,609,0,,0,0,2014-07-21
502586,610,0,,0,0,2014-07-21
502586,611,0,,0,0,2014-07-21
502586,612,0.243,0.052,6,0,2015-01-27
502586,613,2.135,0.407,6,0,2015-01-27
502586,614,1.373,0.263,6,0,2015-01-27
502586,615,0.007,0.002,6,0,2015-01-27
502586,617,8.021,,0,0,2015-01-27
502586,618,0.692,,0,0,2015-01-27
502586,619,0.03,,0,0,2015-01-27
502586,620,0.058,0.006,6,0,2015-01-27
502586,621,0,,0,0,2014-07-21
502586,625,0.097,0.009,6,0,2015-01-27
502586,626,0.562,0.053,6,0,2015-01-27
502586,627,0,,0,0,2014-07-21
502586,628,0.04,0.004,6,0,2015-01-27
502586,629,0,,0,0,2014-07-21
502586,630,0,,0,0,2014-07-21
502586,631,0,,0,0,2014-07-21
502586,645,8.89,,0,0,2015-01-27
502586,646,0.78,,0,0,2015-01-27
502586,653,0.125,0.021,6,0,2015-01-27
502586,654,0.007,0.002,6,0,2015-01-27
502586,802,0,,,12,2014-07-21
502586,803,0,,,12,2014-07-21
502586,806,7,,0,0,2014-07-21
502586,810,0,,,12,2014-07-21
502586,814,2,,0,0,2014-07-21
502586,815,7,,0,4,2014-07-21
502586,818,0.891,0.083,6,0,2015-01-27
502586,823,0.002,0.001,6,0,2014-07-21
502586,824,7.13,0.792,6,0,2015-01-27
502586,825,0.638,0.066,6,0,2015-01-27
502586,826,0.171,0.016,6,0,2015-01-27
502586,828,0.146,,0,0,2014-07-21
502586,829,0.891,,0,0,2015-01-27
502586,831,0.03,0.003,6,0,2015-01-27
502586,834,0,,0,0,2014-07-21
502586,835,0,,0,0,2014-07-21
502586,836,0,,0,0,2014-07-21
502586,837,0,,0,0,2014-07-21
502586,838,0.054,0.005,6,0,2015-01-27
502586,855,0.058,0.006,6,0,2015-01-27
502586,862,101.2,,2,0,2014-07-21
502586,863,15.2,,2,0,2014-07-21
502587,203,13.78,,2,3,2014-07-15
502587,204,26.95,,2,3,2014-07-15
502587,205,7.3,,,107,2014-07-15
502587,207,2.62,,2,3,2014-07-15
502587,208,330,,,107,2014-07-15
502587,210,0.36,,2,3,2014-07-15
502587,211,1.09,,2,3,2014-07-15
502587,212,0.04,,2,3,2014-07-15
502587,213,0.06,,2,3,2014-07-15
502587,214,0.08,,2,3,2014-07-15
502587,221,0,,,12,2014-07-15
502587,255,49.34,,2,3,2014-07-15
502587,262,0,,,12,2014-07-15
502587,263,0,,,12,2014-07-15
502587,268,1380,,,107,2014-07-15
502587,269,1.62,,2,3,2014-07-15
502587,287,0,,2,3,2014-07-15
502587,291,0,,,15,2014-07-15
502587,301,37,,2,3,2014-07-15
502587,303,0.44,,2,3,2014-07-15
502587,304,10,,2,3,2014-07-15
502587,305,117,,2,3,2014-07-15
502587,306,135,,2,3,2014-07-15
502587,307,833,,2,3,2014-07-15
502587,309,1.05,,2,3,2014-07-15
502587,312,0.037,,2,3,2014-07-15
502587,315,0.019,,2,3,2014-07-15
502587,317,13,,2,3,2014-07-15
502587,324,25,,,107,2014-07-15
502587,339,0.6,,1,3,2014-07-15
502587,401,0,,,15,2014-07-15
502587,404,0.281,,2,3,2014-07-15
502587,405,0.121,,2,3,2014-07-15
502587,406,2.91,,2,3,2014-07-15
502587,409,5.436,,2,107,2014-07-15
502587,410,0.76,,,15,2014-07-15
502587,415,0.102,,2,3,2014-07-15
502587,417,3,,,15,2014-07-15
502587,418,0.538,,2,3,2014-07-15
502587,431,0,,,15,2014-07-15
502587,601,62,,2,3,2014-07-15
502587,605,0.107,,,107,2014-09-19
502587,606,10.617,,2,3,2014-09-19
502587,607,0,,2,3,2014-09-19
502587,608,0,,2,3,2014-09-19
502587,609,0,,2,3,2014-09-19
502587,610,0.07,,2,3,2014-09-19
502587,611,0.076,,2,3,2014-09-19
502587,612,0.492,,2,3,2014-09-19
502587,613,6.403,,2,3,2014-09-19
502587,614,3.357,,2,3,2014-09-19
502587,615,0.086,,2,3,2014-09-19
502587,617,10.015,,,107,2014-09-19
502587,618,3.859,,,107,2014-09-19
502587,619,0.199,,,107,2014-09-19
502587,620,0.107,,,107,2014-09-19
502587,621,0,,2,3,2014-09-19
502587,624,0,,2,3,2014-09-19
502587,625,0,,2,3,2014-09-19
502587,626,0.552,,,107,2014-09-19
502587,627,0,,2,3,2014-09-19
502587,629,0,,2,3,2014-09-19
502587,630,0.037,,,107,2014-09-19
502587,631,0.031,,2,3,2014-09-19
502587,645,10.674,,2,3,2014-09-19
502587,646,4.499,,2,3,2014-09-19
502587,652,0.026,,2,3,2014-09-19
502587,653,0.107,,2,3,2014-09-19
502587,654,0,,2,3,2014-09-19
502587,802,1.13,,,107,2014-07-15
502587,803,0.49,,,107,2014-07-15
502587,806,3,,,15,2014-07-15
502587,814,0,,,15,2014-07-15
502587,815,3,,,2,2014-07-15
502587,817,0,,2,3,2014-09-19
502587,818,0.107,,2,3,2014-09-19
502587,819,0,,2,3,2014-09-19
502587,820,0,,2,3,2014-09-19
502587,821,0.552,,2,3,2014-09-19
502587,823,0.183,,2,3,2014-09-19
502587,824,9.908,,2,3,2014-09-19
502587,825,3.859,,2,3,2014-09-19
502587,826,0.07,,2,3,2014-09-19
502587,827,0.057,,,107,2014-09-19
502587,829,0.107,,,107,2014-09-19
502587,831,0.199,,2,3,2014-09-19
502587,832,0,,2,3,2014-09-19
502587,833,0,,2,3,2014-09-19
502587,838,0,,2,3,2014-09-19
502587,840,0.037,,2,3,2014-09-19
502587,841,0,,2,3,2014-09-19
502587,843,0,,2,3,2014-09-19
502587,845,0.062,,2,3,2014-09-19
502587,846,0,,,107,2014-09-19
502587,848,0,,2,3,2014-09-19
502587,849,0,,2,3,2014-09-19
502587,852,0,,2,3,2014-09-19
502587,853,0,,2,3,2014-09-19
502587,854,0.031,,2,3,2014-09-19
502587,855,0.107,,2,3,2014-09-19
502587,859,0,,,107,2014-09-19
502587,861,0.026,,2,3,2014-09-19
502587,868,0.257,,,107,2014-09-19
502587,869,4.059,,,107,2014-09-19
502588,203,15.88,,1,3,2014-07-15
502588,204,12.6,,1,3,2014-07-15
502588,205,7.6,,,107,2014-07-15
502588,207,2.71,,1,3,2014-07-15
502588,208,211,,,107,2014-07-15
502588,210,0.32,,1,3,2014-07-15
502588,211,0.45,,1,3,2014-07-15
502588,212,0.11,,1,3,2014-07-15
502588,213,0.14,,1,3,2014-07-15
502588,214,0,,1,3,2014-07-15
502588,221,0,,,12,2014-07-15
502588,255,61.2,,1,3,2014-07-15
502588,262,0,,,12,2014-07-15
502588,263,0,,,12,2014-07-15
502588,268,882,,,107,2014-07-15
502588,269,1.01,,1,3,2014-07-15
502588,287,0,,1,3,2014-07-15
502588,291,0,,1,9,2014-07-15
502588,301,46,,1,3,2014-07-15
502588,303,0.5,,1,3,2014-07-15
502588,304,17,,1,3,2014-07-15
502588,305,147,,1,3,2014-07-15
502588,306,409,,1,3,2014-07-15
502588,307,595,,1,3,2014-07-15
502588,309,1.26,,1,3,2014-07-15
502588,312,0.043,,1,3,2014-07-15
502588,315,0.028,,1,3,2014-07-15
502588,317,20.9,,1,3,2014-07-15
502588,324,23,,,107,2014-07-15
502588,339,0.6,,1,3,2014-07-15
502588,401,36,,1,9,2014-07-15
502588,404,0.254,,1,3,2014-07-15
502588,405,0.128,,1,3,2014-07-15
502588,406,2.89,,1,3,2014-07-15
502588,409,5.801,,,107,2014-07-15
502588,415,0.109,,1,3,2014-07-15
502588,417,3,,,15,2014-07-15
502588,418,0.43,,1,3,2014-07-15
502588,431,0,,,15,2014-07-15
502588,601,64,,1,3,2014-07-15
502588,605,0.059,,,107,2014-09-26
502588,606,4.773,,1,3,2014-09-26
502588,607,0,,1,3,2014-09-26
502588,608,0,,1,3,2014-09-26
502588,609,0,,1,3,2014-09-26
502588,610,0.042,,1,3,2014-09-26
502588,611,0.055,,1,3,2014-09-26
502588,612,0.253,,1,3,2014-09-26
502588,613,2.887,,1,3,2014-09-26
502588,614,1.444,,1,3,2014-09-26
502588,615,0.032,,1,3,2014-09-26
502588,617,4.703,,,107,2014-09-26
502588,618,1.564,,,107,2014-09-26
502588,619,0.1,,,107,2014-09-26
502588,620,0.078,,,107,2014-09-26
502588,621,0,,1,3,2014-09-26
502588,624,0,,1,3,2014-09-26
502588,625,0,,1,3,2014-09-26
502588,626,0.272,,,107,2014-09-26
502588,627,0,,1,3,2014-09-26
502588,629,0,,1,3,2014-09-26
502588,630,0.051,,,107,2014-09-26
502588,631,0,,1,3,2014-09-26
502588,645,5.063,,1,3,2014-09-26
502588,646,1.846,,1,3,2014-09-26
502588,652,0,,1,3,2014-09-26
502588,653,0.059,,1,3,2014-09-26
502588,654,0,,1,3,2014-09-26
502588,802,0.56,,,107,2014-07-15
502588,803,0.46,,,107,2014-07-15
502588,806,3,,,15,2014-07-15
502588,814,0,,1,9,2014-07-15
502588,815,3,,,2,2014-07-15
502588,817,0,,1,3,2014-09-26
502588,818,0.059,,1,3,2014-09-26
502588,819,0,,1,3,2014-09-26
502588,820,0,,1,3,2014-09-26
502588,821,0.272,,1,3,2014-09-26
502588,823,0.072,,1,3,2014-09-26
502588,824,4.644,,1,3,2014-09-26
502588,825,1.564,,1,3,2014-09-26
502588,826,0.036,,1,3,2014-09-26
502588,827,0,,,107,2014-09-26
502588,829,0.059,,,107,2014-09-26
502588,831,0.1,,1,3,2014-09-26
502588,832,0,,1,3,2014-09-26
502588,833,0,,1,3,2014-09-26
502588,838,0,,1,3,2014-09-26
502588,840,0.051,,1,3,2014-09-26
502588,841,0,,1,3,2014-09-26
502588,843,0,,1,3,2014-09-26
502588,845,0.033,,1,3,2014-09-26
502588,846,0,,,107,2014-09-26
502588,848,0,,1,3,2014-09-26
502588,849,0,,1,3,2014-09-26
502588,852,0,,1,3,2014-09-26
502588,853,0,,1,3,2014-09-26
502588,854,0,,1,3,2014-09-26
502588,855,0.078,,1,3,2014-09-26
502588,859,0,,,107,2014-09-26
502588,861,0,,1,3,2014-09-26
502588,868,0.1,,,107,2014-09-26
502588,869,1.675,,,107,2014-09-26
502589,203,16.3,,1,3,2014-07-15
502589,204,13.51,,1,3,2014-07-15
502589,205,7.78,,,107,2014-07-15
502589,207,2.81,,1,3,2014-07-15
502589,208,222,,,107,2014-07-15
502589,210,0.43,,1,3,2014-07-15
502589,211,0.5,,1,3,2014-07-15
502589,212,0.07,,1,3,2014-07-15
502589,213,0.15,,1,3,2014-07-15
502589,214,0,,1,3,2014-07-15
502589,221,0,,,12,2014-07-15
502589,255,59.6,,1,3,2014-07-15
502589,262,0,,,12,2014-07-15
502589,263,0,,,12,2014-07-15
502589,268,928,,,107,2014-07-15
502589,269,1.15,,1,3,2014-07-15
502589,287,0,,1,3,2014-07-15
502589,291,0,,,15,2014-07-15
502589,301,39,,1,3,2014-07-15
502589,303,0.68,,1,3,2014-07-15
502589,304,14,,1,3,2014-07-15
502589,305,183,,1,3,2014-07-15
502589,306,557,,1,3,2014-07-15
502589,307,749,,1,3,2014-07-15
502589,309,1.59,,1,3,2014-07-15
502589,312,0.045,,1,3,2014-07-15
502589,315,0.028,,1,3,2014-07-15
502589,317,22.2,,1,3,2014-07-15
502589,324,25,,,107,2014-07-15
502589,339,0.6,,1,3,2014-07-15
502589,401,36,,,15,2014-07-15
502589,404,0.319,,1,3,2014-07-15
502589,405,0.136,,1,3,2014-07-15
502589,406,3.91,,1,3,2014-07-15
502589,409,6.898,,,107,2014-07-15
502589,415,0.116,,1,3,2014-07-15
502589,417,3,,,15,2014-07-15
502589,418,0.469,,1,3,2014-07-15
502589,431,0,,,15,2014-07-15
502589,601,66,,1,3,2014-07-15
502589,605,0.081,,,107,2014-09-26
502589,606,5.194,,1,3,2014-09-26
502589,607,0,,1,3,2014-09-26
502589,608,0,,1,3,2014-09-26
502589,609,0,,1,3,2014-09-26
502589,610,0.052,,1,3,2014-09-26
502589,611,0.057,,1,3,2014-09-26
502589,612,0.273,,1,3,2014-09-26
502589,613,3.165,,1,3,2014-09-26
502589,614,1.542,,1,3,2014-09-26
502589,615,0.045,,1,3,2014-09-26
502589,617,5.285,,,107,2014-09-26
502589,618,1.753,,,107,2014-09-26
502589,619,0.099,,,107,2014-09-26
502589,620,0.068,,,107,2014-09-26
502589,621,0,,1,3,2014-09-26
502589,624,0,,1,3,2014-09-26
502589,625,0,,1,3,2014-09-26
502589,626,0.309,,,107,2014-09-26
502589,627,0,,1,3,2014-09-26
502589,629,0,,1,3,2014-09-26
502589,630,0,,,107,2014-09-26
502589,631,0,,1,3,2014-09-26
502589,645,5.638,,1,3,2014-09-26
502589,646,2.116,,1,3,2014-09-26
502589,652,0,,1,3,2014-09-26
502589,653,0.06,,1,3,2014-09-26
502589,654,0,,1,3,2014-09-26
502589,802,0.57,,,107,2014-07-15
502589,803,0.58,,,107,2014-07-15
502589,806,3,,,15,2014-07-15
502589,814,0,,,15,2014-07-15
502589,815,3,,,2,2014-07-15
502589,817,0,,1,3,2014-09-26
502589,818,0.081,,1,3,2014-09-26
502589,819,0,,1,3,2014-09-26
502589,820,0,,1,3,2014-09-26
502589,821,0.309,,1,3,2014-09-26
502589,823,0.095,,1,3,2014-09-26
502589,824,5.204,,1,3,2014-09-26
502589,825,1.753,,1,3,2014-09-26
502589,826,0.045,,1,3,2014-09-26
502589,827,0.054,,,107,2014-09-26
502589,829,0.081,,,107,2014-09-26
502589,831,0.099,,1,3,2014-09-26
502589,832,0,,1,3,2014-09-26
502589,833,0,,1,3,2014-09-26
502589,838,0,,1,3,2014-09-26
502589,840,0,,1,3,2014-09-26
502589,841,0,,1,3,2014-09-26
502589,843,0,,1,3,2014-09-26
502589,845,0.046,,1,3,2014-09-26
502589,846,0,,,107,2014-09-26
502589,848,0,,1,3,2014-09-26
502589,849,0,,1,3,2014-09-26
502589,852,0,,1,3,2014-09-26
502589,853,0,,1,3,2014-09-26
502589,854,0,,1,3,2014-09-26
502589,855,0.068,,1,3,2014-09-26
502589,859,0,,,107,2014-09-26
502589,861,0.054,,1,3,2014-09-26
502589,868,0.153,,,107,2014-09-26
502589,869,1.868,,,107,2014-09-26
502590,203,14.18,,1,3,2014-07-15
502590,204,15.22,,1,3,2014-07-15
502590,205,10.18,,,107,2014-07-15
502590,207,2.61,,1,3,2014-07-15
502590,208,237,,,107,2014-07-15
502590,210,2.68,,1,3,2014-07-15
502590,211,0.12,,1,3,2014-07-15
502590,212,0.05,,1,3,2014-07-15
502590,213,0,,1,3,2014-07-15
502590,214,0,,1,3,2014-07-15
502590,221,0,,,12,2014-07-15
502590,255,57.8,,1,3,2014-07-15
502590,262,0,,,12,2014-07-15
502590,263,0,,,12,2014-07-15
502590,268,991,,,107,2014-07-15
502590,269,2.85,,1,3,2014-07-15
502590,287,0,,1,3,2014-07-15
502590,291,0,,1,9,2014-07-15
502590,301,6,,1,3,2014-07-15
502590,303,0.58,,1,3,2014-07-15
502590,304,12,,1,3,2014-07-15
502590,305,166,,1,3,2014-07-15
502590,306,213,,1,3,2014-07-15
502590,307,808,,1,3,2014-07-15
502590,309,1.36,,1,3,2014-07-15
502590,312,0.041,,1,3,2014-07-15
502590,315,0.009,,1,3,2014-07-15
502590,317,15.3,,1,3,2014-07-15
502590,324,19,,,107,2014-07-15
502590,339,0.5,,1,3,2014-07-15
502590,401,0,,,9,2014-07-15
502590,404,0.303,,1,3,2014-07-15
502590,405,0.07,,1,3,2014-07-15
502590,406,3.8,,1,3,2014-07-15
502590,409,6.4,,,107,2014-07-15
502590,415,0.084,,1,3,2014-07-15
502590,417,3,,,15,2014-07-15
502590,418,0.402,,1,3,2014-07-15
502590,431,0,,,15,2014-07-15
502590,601,61,,1,3,2014-07-15
502590,605,0.05,,,107,2014-09-26
502590,606,6.035,,1,3,2014-09-26
502590,607,0,,1,3,2014-09-26
502590,608,0,,1,3,2014-09-26
502590,609,0,,1,3,2014-09-26
502590,610,0,,1,3,2014-09-26
502590,611,0,,1,3,2014-09-26
502590,612,0.2,,1,3,2014-09-26
502590,613,3.705,,1,3,2014-09-26
502590,614,2.041,,1,3,2014-09-26
502590,615,0.03,,1,3,2014-09-26
502590,617,5.766,,,107,2014-09-26
502590,618,2.121,,,107,2014-09-26
502590,619,0.126,,,107,2014-09-26
502590,620,0.066,,,107,2014-09-26
502590,621,0,,1,3,2014-09-26
502590,624,0,,1,3,2014-09-26
502590,625,0,,1,3,2014-09-26
502590,626,0.382,,,107,2014-09-26
502590,627,0,,1,3,2014-09-26
502590,629,0,,1,3,2014-09-26
502590,630,0,,,107,2014-09-26
502590,631,0,,1,3,2014-09-26
502590,645,6.185,,1,3,2014-09-26
502590,646,2.403,,1,3,2014-09-26
502590,652,0,,1,3,2014-09-26
502590,653,0.058,,1,3,2014-09-26
502590,654,0,,1,3,2014-09-26
502590,802,0.17,,,107,2014-07-15
502590,803,2.68,,,107,2014-07-15
502590,806,3,,,15,2014-07-15
502590,814,0,,,9,2014-07-15
502590,815,3,,,2,2014-07-15
502590,817,0.05,,1,3,2014-09-26
502590,818,0,,1,3,2014-09-26
502590,819,0,,1,3,2014-09-26
502590,820,0,,1,3,2014-09-26
502590,821,0.332,,1,3,2014-09-26
502590,823,0.09,,1,3,2014-09-26
502590,824,5.766,,1,3,2014-09-26
502590,825,2.121,,1,3,2014-09-26
502590,826,0.037,,1,3,2014-09-26
502590,827,0,,,107,2014-09-26
502590,829,0.05,,,107,2014-09-26
502590,831,0.126,,1,3,2014-09-26
502590,832,0,,1,3,2014-09-26
502590,833,0,,1,3,2014-09-26
502590,838,0,,1,3,2014-09-26
502590,840,0,,1,3,2014-09-26
502590,841,0,,1,3,2014-09-26
502590,843,0,,1,3,2014-09-26
502590,845,0,,1,3,2014-09-26
502590,846,0,,,107,2014-09-26
502590,848,0,,1,3,2014-09-26
502590,849,0,,1,3,2014-09-26
502590,852,0,,1,3,2014-09-26
502590,853,0,,1,3,2014-09-26
502590,854,0,,1,3,2014-09-26
502590,855,0.066,,1,3,2014-09-26
502590,859,0,,,107,2014-09-26
502590,861,0,,1,3,2014-09-26
502590,868,0.126,,,107,2014-09-26
502590,869,2.187,,,107,2014-09-26
502591,203,19.68,0.228,36,0,2014-07-17
502591,204,10.02,0.988,36,0,2014-07-17
502591,205,0.05,,0,0,2014-07-17
502591,207,0.91,0.099,36,0,2014-07-17
502591,208,169,,0,0,2014-07-17
502591,221,0,,0,0,2014-07-18
502591,255,69.33,0.423,36,0,2014-07-17
502591,262,0,,0,0,2014-07-18
502591,263,0,,0,0,2014-07-18
502591,268,707,,0,4,2014-07-17
502591,269,0,,0,0,2014-07-18
502591,291,0,,0,0,2014-07-17
502591,301,12,,3,0,2014-07-17
502591,303,2.45,,3,0,2014-07-17
502591,304,21,,3,0,2014-07-17
502591,305,185,,3,0,2014-07-17
502591,306,307,,3,0,2014-07-17
502591,307,85,,3,0,2014-07-17
502591,309,8.15,,3,0,2014-07-17
502591,312,0.08,,3,0,2014-07-17
502591,315,0.013,,3,0,2014-07-17
502591,317,21.5,,3,0,2014-07-17
502591,319,2,,0,0,2014-07-17
502591,321,0,,0,0,2014-07-17
502591,323,0.17,,3,0,2014-07-17
502591,324,4,,0,0,2014-07-17
502591,339,0.1,,0,0,2014-07-17
502591,401,0,,0,0,2014-07-17
502591,404,0.08,,2,0,2014-07-17
502591,405,0.2,,3,0,2014-07-17
502591,406,3.523,,3,0,2014-07-17
502591,409,7.29,,,4,2014-07-17
502591,410,0.73,,2,0,2014-07-17
502591,415,0.311,,3,0,2014-07-17
502591,417,3,,0,0,2014-07-17
502591,418,3.43,,3,0,2014-07-17
502591,430,1.5,,12,0,2014-07-17
502591,431,0,,0,0,2014-07-17
502591,501,0.226,,0,0,2014-07-17
502591,502,0.891,,0,0,2014-07-17
502591,503,0.862,,0,0,2014-07-17
502591,504,1.629,,0,0,2014-07-17
502591,505,1.771,,0,0,2014-07-17
502591,506,0.574,,0,0,2014-07-17
502591,507,0.21,,0,0,2014-07-17
502591,508,0.767,,0,0,2014-07-17
502591,509,0.698,,0,0,2014-07-17
502591,510,0.911,,0,0,2014-07-17
502591,511,1.324,,0,0,2014-07-17
502591,512,0.649,,0,0,2014-07-17
502591,513,1.138,,0,0,2014-07-17
502591,514,1.812,,0,0,2014-07-17
502591,515,3.206,,0,0,2014-07-17
502591,516,0.877,,0,0,2014-07-17
502591,517,0.81,,0,0,2014-07-17
502591,518,0.099,,0,0,2014-07-17
502591,601,76,5.302,6,0,2014-07-17
502591,605,0.598,,0,0,2014-07-17
502591,606,4.312,,0,0,2015-01-27
502591,607,0,,0,0,2014-07-17
502591,608,0,,0,0,2014-07-17
502591,609,0,,0,0,2014-07-17
502591,610,0,,0,0,2014-07-17
502591,611,0,,0,0,2014-07-17
502591,612,0.269,0.018,6,0,2015-01-27
502591,613,2.352,0.154,6,0,2015-01-27
502591,614,1.536,0.103,6,0,2015-01-27
502591,615,0.005,0,6,0,2014-07-18
502591,617,4.776,,0,0,2015-01-27
502591,618,0.368,,0,0,2015-01-27
502591,619,0.016,,0,0,2015-01-27
502591,620,0.041,0.004,6,0,2015-01-27
502591,621,0,0,6,0,2014-07-18
502591,625,0.056,0.003,6,0,2015-01-27
502591,626,0.325,0.018,6,0,2015-01-27
502591,627,0,,0,0,2014-07-18
502591,628,0.018,0.001,6,0,2015-01-27
502591,629,0.001,0,6,0,2014-07-18
502591,630,0,,0,0,2014-07-18
502591,631,0,0,6,0,2014-07-18
502591,645,5.278,,0,0,2015-01-27
502591,646,0.426,,0,0,2015-01-27
502591,652,0.279,0.018,6,0,2014-07-17
502591,653,0.142,0.009,6,0,2015-01-27
502591,654,0.008,0.001,6,0,2015-01-27
502591,806,3,,0,0,2014-07-17
502591,814,2,,0,0,2014-07-17
502591,815,3,,0,4,2014-07-17
502591,818,0.576,0.043,6,0,2015-01-27
502591,823,0,0,6,0,2014-07-18
502591,824,4.2,0.309,6,0,2015-01-27
502591,825,0.337,0.026,6,0,2015-01-27
502591,826,0.103,0.006,6,0,2015-01-27
502591,828,0.099,,0,0,2014-07-18
502591,829,0.598,,0,0,2014-07-17
502591,831,0.016,0.001,6,0,2015-01-27
502591,834,0,,0,0,2014-07-17
502591,835,0,,0,0,2014-07-17
502591,836,0,,0,0,2014-07-17
502591,837,0,,0,0,2014-07-17
502591,838,0.031,0.002,6,0,2015-01-27
502591,855,0.041,0.004,6,0,2015-01-27
502591,862,72.7,,2,0,2014-07-17
502591,863,22.8,,1,0,2014-07-17
502592,203,25.48,0.345,35,0,2014-07-21
502592,204,22.58,2.115,35,0,2014-07-21
502592,205,0,,0,0,2014-07-21
502592,207,0.83,0.085,35,0,2014-07-21
502592,208,305,,0,0,2014-07-21
502592,210,0,,,12,2014-07-21
502592,211,0,,,12,2014-07-21
502592,212,0,,,12,2014-07-21
502592,213,0,,,12,2014-07-21
502592,214,0,,,12,2014-07-21
502592,221,0,,0,0,2014-07-21
502592,255,52.01,1.914,35,0,2014-07-21
502592,260,0,,,12,2014-07-21
502592,261,0,,,12,2014-07-21
502592,262,0,,0,0,2014-07-21
502592,263,0,,0,0,2014-07-21
502592,268,1276,,0,4,2014-07-21
502592,269,0,,,12,2014-07-21
502592,287,0,,,12,2014-07-21
502592,291,0,,,12,2014-07-21
502592,301,14,,3,0,2014-07-21
502592,303,2.7,,3,0,2014-07-21
502592,304,20,,3,0,2014-07-21
502592,305,170,,3,0,2014-07-21
502592,306,239,,3,0,2014-07-21
502592,307,70,,3,0,2014-07-21
502592,309,9.73,,3,0,2014-07-21
502592,312,0.097,,3,0,2014-07-21
502592,315,0.013,,3,0,2014-07-21
502592,317,29.7,,3,0,2014-07-21
502592,319,8,,0,0,2014-07-21
502592,321,0,,0,0,2014-07-21
502592,323,0.08,,3,0,2014-07-21
502592,324,6,,0,0,2014-07-21
502592,339,0.1,,0,0,2014-07-21
502592,401,0,,3,0,2014-07-21
502592,404,0.09,,3,0,2014-07-21
502592,405,0.227,,3,0,2014-07-21
502592,406,3.299,,3,0,2014-07-21
