FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
4465,831,0.05,,0,14,2009-07-14
4465,832,0,,0,12,2009-07-14
4465,834,63,,0,0,2005-03-22
4465,835,0,,0,0,2005-03-22
4465,836,0,,1,0,2015-01-27
4465,837,6,,1,0,2015-01-27
4465,854,0,,0,12,2009-07-14
4465,861,0,,0,12,2009-07-14
4466,203,5.8,0.103,19,0,2009-07-02
4466,204,0.93,0.026,19,0,2009-07-02
4466,205,30.59,,0,0,2009-07-02
4466,207,0.55,0.035,6,0,2009-07-02
4466,208,157,,0,0,2009-07-02
4466,210,0.09,,,0,2006-10-25
4466,211,0.04,,,0,2006-10-25
4466,212,0.03,,,0,2006-10-25
4466,213,0,,,0,2006-10-25
4466,214,0.4,0.08,12,0,2009-07-02
4466,221,0,,0,0,2004-04-02
4466,255,62.13,0.583,26,0,2009-07-02
4466,262,0,,0,0,2004-04-02
4466,263,0,,0,0,2004-04-02
4466,268,655,,0,0,2009-07-02
4466,269,0.56,,,0,2006-10-25
4466,287,0,0,9,0,2009-07-02
4466,291,1.8,0.1,18,0,2009-07-02
4466,301,7,0.299,51,0,2009-07-02
4466,303,1.28,0.059,56,0,2009-07-02
4466,304,18,0.636,56,0,2009-07-02
4466,305,58,2.627,56,0,2009-07-02
4466,306,44,2.64,52,0,2009-07-02
4466,307,131,8.609,5,0,2009-07-02
4466,309,0.51,0.029,52,0,2009-07-02
4466,312,0.1,0.003,56,0,2009-07-02
4466,315,0.322,0.015,52,0,2009-07-02
4466,317,26.4,1.459,50,0,2009-07-02
4466,319,0,,,2,2004-04-01
4466,321,0,,,2,2004-04-01
4466,323,0.06,0.005,5,0,2009-07-02
4466,324,0,,0,0,2010-03-25
4466,339,0,,0,0,2010-03-25
4466,401,0,,0,0,1997-05-01
4466,404,0.279,,,1,2009-01-21
4466,405,0.093,,,1,2009-01-21
4466,406,1.75,,,1,2009-01-21
4466,409,3.1,0,0,4,2009-07-24
4466,410,0.393,,,1,2009-01-21
4466,415,0.049,0.004,6,0,2009-07-02
4466,417,73,3.898,18,0,2009-07-02
4466,418,0,,0,0,1997-05-01
4466,430,0,0.017,4,0,2009-07-02
4466,431,66,,,0,2015-05-01
4466,501,0.081,,0,0,2009-07-02
4466,502,0.203,,0,0,2009-07-02
4466,503,0.224,,0,0,2009-07-02
4466,504,0.434,,0,0,2009-07-02
4466,505,0.131,,0,0,2009-07-02
4466,506,0.064,,0,0,2009-07-02
4466,507,0.112,,0,0,2009-07-02
4466,508,0.293,,0,0,2009-07-02
4466,509,0.107,,0,0,2009-07-02
4466,510,0.258,,0,0,2009-07-02
4466,511,0.208,,0,0,2009-07-02
4466,512,0.131,,0,0,2009-07-02
4466,513,0.192,,0,0,2009-07-02
4466,514,0.274,,0,0,2009-07-02
4466,515,2.018,,0,0,2009-07-02
4466,516,0.194,,0,0,2009-07-02
4466,517,0.689,,0,0,2009-07-02
4466,518,0.271,,0,0,2009-07-02
4466,601,0,,0,0,1997-05-01
4466,605,0,,0,0,2004-04-27
4466,606,0.176,,0,0,2009-07-02
4466,612,0.006,0.001,10,0,2009-07-02
4466,613,0.149,0.009,10,0,2009-07-02
4466,614,0.014,0,7,0,2009-07-02
4466,617,0.131,0.02,10,0,2009-07-02
4466,618,0.295,0.042,10,0,2009-07-02
4466,619,0.024,0.005,10,0,2009-07-02
4466,621,0,,0,12,2009-07-14
4466,631,0,,0,12,2009-07-14
4466,645,0.131,,0,0,2009-07-02
4466,646,0.319,,0,0,2009-07-02
4466,806,7,0.886,22,0,2009-07-02
4466,811,0.03,0.002,5,0,2009-07-02
4466,812,0.5,0.017,5,0,2009-07-02
4466,813,0,0,5,0,2009-07-02
4466,814,0,,0,0,2009-07-02
4466,815,119,,0,4,2015-05-01
4466,827,0,,0,12,2009-07-14
4466,831,0.02,,0,14,2009-07-14
4466,832,0,,0,12,2009-07-14
4466,834,0,,0,0,2005-03-22
4466,835,0,,0,0,2005-03-22
4466,836,0,,0,0,2005-03-22
4466,837,7,,0,0,2005-03-22
4466,854,0,,0,12,2009-07-14
4466,861,0,,0,12,2009-07-14
4467,203,1.48,0.237,7,0,2009-07-02
4467,204,0.88,0.176,7,0,2009-07-02
4467,205,14.26,,0,0,1997-05-01
4467,207,0.86,0.085,7,0,2009-07-02
4467,208,72,,0,0,1997-05-01
4467,221,0,,0,12,2004-09-23
4467,255,82.53,1.91,9,0,2009-07-02
4467,262,0,,0,12,2004-09-23
4467,263,0,,0,12,2004-09-23
4467,268,301,0,0,0,2003-02-26
4467,291,2.5,,0,5,2001-01-03
4467,301,10,2.154,9,0,2009-07-02
4467,303,0.62,0.099,9,0,2009-07-02
4467,304,16,0.88,7,0,1997-05-01
4467,305,35,3.02,7,0,2009-07-02
4467,306,9,2.049,7,0,2009-07-02
4467,307,345,,0,0,2013-09-03
4467,309,1.05,0.103,6,0,2009-07-02
4467,312,0.03,0.013,5,0,2009-07-02
4467,315,0.07,,2,0,1997-05-01
4467,317,3,,0,0,2001-03-14
4467,319,0,,,0,2002-11-13
4467,321,66,,,4,2002-11-13
4467,323,0.05,,,5,2006-06-23
4467,324,0,,0,0,2010-03-25
4467,339,0,,0,0,2010-03-25
4467,401,0,0,0,0,1997-05-01
4467,404,0.003,0.002,8,0,2009-07-02
4467,405,0.006,0.003,8,0,2009-07-02
4467,406,0.033,0.013,6,0,2009-07-02
4467,409,0.166,0,0,4,2009-07-24
4467,410,0.154,0.052,4,0,2009-07-02
4467,415,0.005,0.003,4,0,1997-05-01
4467,417,1,0.122,4,0,2009-07-02
4467,418,0,,0,0,1997-05-01
4467,431,0,,0,1,2007-01-09
4467,501,0.008,0,0,0,1997-05-01
4467,502,0.05,0,0,0,1997-05-01
4467,503,0.058,,0,0,2009-07-02
4467,504,0.202,,0,0,2009-07-02
4467,505,0.033,,0,0,2009-07-02
4467,506,0.031,,0,0,2009-07-02
4467,507,0.033,,0,0,2009-07-02
4467,508,0.076,,0,0,2009-07-02
4467,509,0.056,,0,0,2009-07-02
4467,510,0.077,,0,0,2009-07-02
4467,511,0.068,,0,0,2009-07-02
4467,512,0.045,,0,0,2009-07-02
4467,513,0.107,,0,0,2009-07-02
4467,514,0.115,,0,0,2009-07-02
4467,515,0.299,,0,0,2009-07-02
4467,516,0.052,,0,0,2009-07-02
4467,517,0.138,,0,0,2009-07-02
4467,518,0.065,,0,0,2009-07-02
4467,601,0,,0,0,1997-05-01
4467,606,0.123,,0,0,2009-07-02
4467,613,0.105,,197,0,2009-07-02
4467,614,0.014,,197,0,2009-07-02
4467,617,0.23,0,197,0,1997-05-01
4467,618,0.387,,197,0,2009-07-02
4467,619,0.012,,197,0,2009-07-02
4467,621,0,,0,12,2009-07-14
4467,626,0.001,0,197,0,1997-05-01
4467,631,0,,0,12,2009-07-14
4467,645,0.231,,0,0,2009-07-02
4467,646,0.399,,0,0,2009-07-02
4467,806,1,0.122,4,0,2009-07-02
4467,814,6,,,4,2013-07-22
4467,815,1,,0,0,2009-07-02
4467,827,0,,0,12,2009-07-14
4467,831,0.01,,0,14,2009-07-14
4467,832,0,,0,12,2009-07-14
4467,854,0,,0,12,2009-07-14
4467,861,0,,0,12,2009-07-14
4468,203,4.54,1.054,3,0,2009-07-02
4468,204,2.07,0.126,3,0,2009-07-02
4468,205,25.16,,0,0,2009-07-02
4468,207,0.5,0.046,3,0,2009-07-02
4468,208,138,,0,0,2009-07-02
4468,210,0.04,,,0,2006-10-25
4468,211,0.07,,,0,2006-10-25
4468,212,0,,,0,2006-10-25
4468,213,0,,,0,2006-10-25
4468,214,0.3,0.09,6,0,2009-07-02
4468,221,0,,0,12,2004-09-23
4468,255,67.73,2.15,8,0,2009-07-02
4468,262,0,,0,12,2004-09-23
4468,263,0,,0,12,2004-09-23
4468,268,578,,0,0,2009-07-02
4468,269,0.4,0.08,6,0,2009-07-02
4468,287,0,0,3,0,2009-07-02
4468,291,1.2,0.156,6,0,2009-07-02
4468,301,12,0.456,42,0,2009-07-02
4468,303,0.6,0,1,0,1997-05-01
4468,304,21,0.756,42,0,2009-07-02
4468,305,76,3.606,42,0,2009-07-02
4468,306,38,2.269,42,0,2009-07-02
4468,307,5,0.749,42,0,2009-07-02
4468,309,0.65,0.031,42,0,2009-07-02
4468,312,0.098,0.005,42,0,2009-07-02
4468,315,0.315,0.012,42,0,2009-07-02
4468,317,23.9,1.601,41,0,2009-07-02
4468,319,6,4,0,0,2004-04-01
4468,321,1,,0,0,2009-07-02
4468,323,0.17,0.01,3,0,2009-07-02
4468,324,4,,0,0,2010-03-25
4468,339,0.1,,0,0,2010-03-25
4468,401,0,0,0,0,1997-05-01
4468,404,0.03,0,1,0,1997-05-01
4468,405,0.02,0,1,0,1997-05-01
4468,406,0.4,0,1,0,1997-05-01
4468,409,1.117,0,0,4,2009-07-24
4468,410,0.263,0.014,3,0,2009-07-02
4468,415,0.046,0.003,3,0,2009-07-02
4468,417,7,1.371,12,0,2009-07-02
4468,418,0.09,0,3,0,2009-07-02
4468,431,0,,0,0,2002-10-01
4468,501,0.043,,0,0,2009-07-02
4468,502,0.138,,0,0,2009-07-02
4468,503,0.19,,0,0,2009-07-02
4468,504,0.365,,0,0,2009-07-02
4468,505,0.13,0,0,0,1997-05-01
4468,506,0.086,,0,0,2009-07-02
4468,507,0.096,,0,0,2009-07-02
4468,508,0.24,,0,0,2009-07-02
4468,509,0.094,,0,0,2009-07-02
4468,510,0.22,,0,0,2009-07-02
4468,511,0.192,,0,0,2009-07-02
4468,512,0.121,,0,0,2009-07-02
4468,513,0.165,,0,0,2009-07-02
4468,514,0.244,,0,0,2009-07-02
4468,515,1.468,,0,0,2009-07-02
4468,516,0.159,,0,0,2009-07-02
4468,517,0.495,,0,0,2009-07-02
4468,518,0.257,,0,0,2009-07-02
4468,601,29,1.604,3,0,2009-07-02
4468,605,0.029,,0,0,2015-04-29
4468,606,0.419,,0,0,2009-07-02
4468,607,0,,0,0,2001-01-03
4468,608,0,,0,0,2001-01-03
4468,609,0,,0,0,2001-01-03
4468,610,0,,0,0,2001-01-03
4468,611,0,,0,0,2001-01-03
4468,612,0.005,,0,0,2009-07-02
4468,613,0.341,,0,0,2009-07-02
4468,614,0.073,,0,0,2009-07-02
4468,617,0.537,,0,0,2009-07-02
4468,618,0.522,,0,0,2009-07-02
4468,619,0.028,,0,0,2009-07-02
4468,620,0.001,0,0,0,1997-05-01
4468,621,0,,0,0,2001-01-03
4468,626,0.045,,0,0,2009-07-02
4468,627,0,,0,0,2001-01-03
4468,628,0,,0,0,2001-01-03
4468,629,0,,0,0,2001-01-03
4468,630,0,,0,0,2001-01-03
4468,631,0,,0,0,2001-01-03
4468,645,0.581,,0,0,2009-07-02
4468,646,0.552,,0,0,2009-07-02
4468,806,7,1.371,12,0,2009-07-02
4468,814,6,,0,0,2009-07-02
4468,815,7,,0,4,2005-01-17
4468,827,0,,0,12,2009-07-14
4468,831,0.02,,0,14,2009-07-14
4468,832,0,,0,12,2009-07-14
4468,854,0,,0,12,2009-07-14
4468,861,0,,0,12,2009-07-14
4468,862,25.7,,0,0,2010-05-21
4468,863,19.2,,1,0,2010-05-21
4469,203,5.8,0.103,19,0,2009-07-02
4469,204,0.93,0.026,19,0,2009-07-02
4469,205,30.86,,0,0,2009-07-02
4469,207,0.27,0.007,13,0,2009-07-02
4469,208,158,,0,0,2009-07-02
4469,210,0.09,,,0,2006-10-25
4469,211,0.04,,,0,2006-10-25
4469,212,0.03,,,0,2006-10-25
4469,213,0,,,0,2006-10-25
4469,214,0.4,0.08,12,0,2009-07-02
4469,221,0,,0,0,2004-04-02
4469,255,62.13,0.583,26,0,2009-07-02
4469,262,0,,0,12,2004-09-23
4469,263,0,,0,12,2004-09-23
4469,268,660,,0,0,2009-07-02
4469,269,0.56,,,0,2006-10-25
4469,287,0,0,9,0,2009-07-02
4469,291,1.8,0.1,18,0,2009-07-02
4469,301,7,0.299,51,0,2009-07-02
4469,303,1.28,0.059,56,0,2009-07-02
4469,304,18,0.636,56,0,2009-07-02
4469,305,58,2.627,56,0,2009-07-02
4469,306,44,2.64,52,0,2009-07-02
4469,307,1,0.132,39,0,2009-07-02
4469,309,0.51,0.029,52,0,2009-07-02
4469,312,0.1,0.003,56,0,2009-07-02
4469,315,0.322,0.015,52,0,2009-07-02
4469,317,26.4,1.459,50,0,2009-07-02
4469,319,0,,,2,2002-11-13
4469,321,0,,,2,2002-11-13
4469,323,0.06,,,4,2006-06-23
4469,324,0,,0,0,2010-03-25
4469,339,0,,0,0,2010-03-25
4469,401,0,,0,0,1997-05-01
4469,404,0.02,,1,0,1997-05-01
4469,405,0.02,,1,0,1997-05-01
4469,406,0.4,,1,0,1997-05-01
4469,409,1.783,0,0,4,2009-07-24
4469,410,0.112,0.009,32,0,2009-07-02
4469,415,0.049,0.004,6,0,2009-07-02
4469,417,7,0.886,22,0,2009-07-02
4469,418,0,,0,0,1997-05-01
4469,431,0,,0,0,2002-10-01
4469,501,0.083,,0,0,2009-07-02
4469,502,0.206,,0,0,2009-07-02
4469,503,0.228,,0,0,2009-07-02
4469,504,0.44,,0,0,2009-07-02
4469,505,0.133,,0,0,2009-07-02
4469,506,0.065,,0,0,2009-07-02
4469,507,0.113,,0,0,2009-07-02
4469,508,0.297,,0,0,2009-07-02
4469,509,0.108,,0,0,2009-07-02
4469,510,0.262,,0,0,2009-07-02
4469,511,0.211,,0,0,2009-07-02
4469,512,0.132,,0,0,2009-07-02
4469,513,0.195,,0,0,2009-07-02
4469,514,0.278,,0,0,2009-07-02
4469,515,2.046,,0,0,2009-07-02
4469,516,0.196,,0,0,2009-07-02
4469,517,0.698,,0,0,2009-07-02
4469,518,0.275,,0,0,2009-07-02
4469,601,0,,0,0,1997-05-01
4469,605,0,,0,0,2004-04-27
4469,606,0.176,,0,0,2009-07-02
4469,607,0,0,10,0,2009-07-02
4469,608,0,0,10,0,2009-07-02
4469,609,0,0,10,0,2009-07-02
4469,610,0,0,10,0,2009-07-02
4469,611,0.006,0.002,10,0,2009-07-02
4469,612,0.006,0.001,10,0,2009-07-02
4469,613,0.149,0.009,10,0,2009-07-02
4469,614,0.014,0,7,0,2009-07-02
4469,617,0.131,0.02,10,0,2009-07-02
4469,618,0.295,0.042,10,0,2009-07-02
4469,619,0.024,0.005,10,0,2009-07-02
4469,620,0,0,10,0,2009-07-02
4469,621,0,0,10,0,2009-07-02
4469,626,0,0,10,0,2009-07-02
4469,627,0,0,7,0,2009-07-02
4469,628,0,0,10,0,2009-07-02
4469,629,0,0,10,0,2009-07-02
4469,630,0,0,10,0,2009-07-02
4469,631,0,0,7,0,2009-07-02
4469,645,0.131,,0,0,2009-07-02
4469,646,0.319,,0,0,2009-07-02
4469,806,7,0.886,22,0,2009-07-02
4469,814,0,,0,0,2009-07-02
4469,815,7,,0,4,2005-01-17
4469,827,0,,0,12,2009-07-14
4469,831,0.02,,0,14,2009-07-14
4469,832,0,,0,12,2009-07-14
4469,854,0,,0,12,2009-07-14
4469,861,0,,0,12,2009-07-14
4470,203,7.11,0.121,7,0,2012-11-04
4470,204,1.75,0.141,7,0,2012-11-04
4470,205,79.45,,0,0,2012-11-04
4470,207,0.51,0.045,7,0,2012-11-04
4470,208,370,,0,0,2012-11-04
4470,210,0.68,0.158,8,0,2012-11-04
4470,211,0.56,0.416,8,0,2012-11-04
4470,212,0.17,0.092,8,0,2012-11-04
4470,213,0,0,8,0,2012-11-04
4470,214,0.19,0.187,8,0,2012-11-04
4470,221,0,,0,0,2004-04-02
4470,255,11.18,0.141,7,0,2012-11-04
4470,262,0,,0,0,2004-04-02
4470,263,0,,0,0,2004-04-02
4470,268,1547,,0,0,2012-11-04
4470,269,1.61,,0,0,2012-11-04
4470,287,0,,2,0,2009-07-02
4470,291,3.9,0.263,8,0,2012-11-04
4470,301,3,0.357,6,0,2012-11-04
4470,303,1.1,,1,0,1997-05-01
4470,304,32,3.662,7,0,2012-11-04
4470,305,99,9.97,7,0,2012-11-04
4470,306,142,11.25,7,0,2012-11-04
4470,307,7,1.593,6,0,2012-11-04
4470,309,0.66,0.078,7,0,2012-11-04
4470,312,0.076,0.006,7,0,2012-11-04
4470,315,0.174,0.018,7,0,2012-11-04
4470,317,10.5,1.449,7,0,2012-11-04
4470,319,0,,,0,2004-06-15
4470,321,97,,3,0,2009-07-02
4470,323,0.12,0.025,4,0,2012-11-04
4470,324,0,,0,0,2010-03-25
4470,339,0,,0,0,2010-03-25
4470,401,0,,0,0,2012-11-04
4470,404,0.14,,1,0,1997-05-01
4470,405,0.05,,1,0,1997-05-01
4470,406,1,,1,0,1997-05-01
4470,409,1.633,0,0,4,2012-11-04
4470,410,0.24,0.004,5,0,2012-11-04
4470,415,0.182,0.028,7,0,2012-11-04
4470,417,30,2.755,4,0,2012-11-04
4470,418,0,,0,0,1997-05-01
4470,430,0,,2,0,2009-07-02
4470,431,0,,0,0,2004-03-31
4470,501,0.038,,0,0,2012-11-04
4470,502,0.172,,0,0,2012-11-04
4470,503,0.242,,0,0,2012-11-04
4470,504,1.006,,0,0,2012-11-04
4470,505,0.105,,0,0,2012-11-04
4470,506,0.162,,0,0,2012-11-04
4470,507,0.159,,0,0,2012-11-04
4470,508,0.366,,0,0,2012-11-04
4470,509,0.187,,0,0,2012-11-04
4470,510,0.337,,0,0,2012-11-04
4470,511,0.239,,0,0,2012-11-04
4470,512,0.172,,0,0,2012-11-04
4470,513,0.56,,0,0,2012-11-04
4470,514,0.465,,0,0,2012-11-04
4470,515,1.455,,0,0,2012-11-04
4470,516,0.217,,0,0,2012-11-04
4470,517,0.746,,0,0,2012-11-04
4470,518,0.341,,0,0,2012-11-04
4470,601,0,,0,0,1997-05-01
4470,605,0,,0,0,2004-04-27
4470,606,0.22,,0,0,2015-01-16
4470,607,0,,2,0,2009-07-02
4470,608,0,,2,0,2009-07-02
4470,609,0,0,5,0,2012-11-04
4470,610,0,0,5,0,2012-11-04
4470,611,0.001,0.001,5,0,2012-11-04
4470,612,0.001,0,5,0,2012-11-04
4470,613,0.175,0.009,5,0,2015-01-16
4470,614,0.038,0.003,5,0,2015-01-16
4470,615,0.004,0,5,0,2015-01-16
4470,617,0.386,0.023,5,0,2015-01-16
4470,618,0.808,0.052,5,0,2015-01-16
4470,619,0.02,0.001,5,0,2015-01-16
4470,620,0,0,5,0,2012-11-04
4470,621,0,0,5,0,2012-11-04
4470,624,0,0,5,0,2012-11-04
4470,625,0,0,5,0,2012-11-04
4470,626,0.003,0,5,0,2015-01-16
4470,627,0,0,3,0,2012-11-04
4470,628,0,0,5,0,2012-11-04
4470,629,0,0,5,0,2012-11-04
4470,630,0.002,0,5,0,2015-01-16
4470,631,0,0,3,0,2012-11-04
4470,645,0.39,,0,0,2015-01-16
4470,646,0.828,,0,0,2015-01-16
4470,652,0,0,5,0,2012-11-04
4470,653,0.001,0,5,0,2015-01-16
4470,654,0,0,5,0,2012-11-04
4470,806,30,2.755,4,0,2009-07-02
4470,810,73.3,0.467,7,0,2012-11-04
4470,811,0.02,0.001,4,0,2012-11-04
4470,812,0.45,0.106,4,0,2012-11-04
4470,813,0.04,0.008,4,0,2012-11-04
4470,814,11,,3,0,2009-07-02
4470,815,30,,0,0,2009-07-02
4470,820,0,0,3,0,2012-11-04
4470,823,0,0,5,0,2012-11-04
4470,826,0,0,5,0,2012-11-04
4470,827,0,,0,12,2009-07-14
4470,831,0.01,,0,14,2009-07-14
4470,832,0,,0,12,2009-07-14
4470,833,0,0,5,0,2012-11-04
4470,834,63,,3,0,2009-07-02
4470,835,0,0,5,0,2012-11-04
4470,836,0,0,5,0,2009-07-02
4470,837,1628,272.5,5,0,2012-11-04
4470,843,0,0,3,0,2012-11-04
4470,845,0,0,3,0,2012-11-04
4470,854,0,,0,12,2009-07-14
4470,861,0,,0,12,2009-07-14
4470,862,8.6,1.88,3,0,2012-11-04
4470,863,1,0.546,3,0,2012-11-04
4471,203,7.13,0.134,70,0,2009-07-02
4471,204,0.66,0.053,23,0,2009-07-02
4471,205,79.95,,0,0,1997-05-01
4471,207,0.64,0.022,60,0,2009-07-02
4471,208,365,,0,0,1997-05-01
4471,221,0,,0,0,2004-04-02
4471,255,11.62,0.332,58,0,2009-07-02
4471,262,0,,0,0,2004-04-02
4471,263,0,,0,0,2004-04-02
4471,268,1527,,0,0,2009-07-02
4471,269,0.12,,0,0,2003-12-01
4471,291,1,0,16,3,2001-01-25
4471,301,28,3.052,22,0,2009-07-02
4471,303,0.8,,1,0,1997-05-01
4471,304,25,1.776,13,0,2009-07-02
4471,305,115,3.642,15,0,2009-07-02
4471,306,115,10.363,17,0,2009-07-02
4471,307,5,1.051,10,0,2009-07-02
4471,309,1.09,0.068,13,0,2009-07-02
4471,312,0.22,0.016,13,0,2009-07-02
4471,315,1.088,0.049,6,0,2009-07-02
4471,317,15.1,5.193,7,0,2009-07-02
4471,319,0,,,2,2002-11-13
4471,321,0,,,2,2002-11-13
4471,323,0.11,,0,0,2004-04-02
4471,324,0,,0,0,2010-03-25
4471,339,0,,0,0,2010-03-25
4471,401,0,,0,0,1997-05-01
4471,404,0.07,,1,0,1997-05-01
4471,405,0.049,0.011,19,0,2009-07-02
4471,406,1.6,,1,0,1997-05-01
4471,409,2.983,0,0,4,2009-07-24
4471,410,1.014,0.194,6,0,2009-07-02
4471,415,0.164,0.008,7,0,2009-07-02
4471,417,8,0.962,5,0,2009-07-02
4471,418,0,,0,0,1997-05-01
4471,430,0.1,,,0,2006-06-21
4471,431,0,,0,0,2004-03-31
4471,501,0.083,,95,0,2009-07-02
4471,502,0.255,,127,0,2009-07-02
4471,503,0.308,,109,0,2009-07-02
4471,504,0.589,,125,0,2009-07-02
4471,505,0.258,,141,0,2009-07-02
4471,506,0.168,,121,0,2009-07-02
4471,507,0.146,,53,0,2009-07-02
4471,508,0.381,,104,0,2009-07-02
4471,509,0.238,,173,0,2009-07-02
4471,510,0.435,,109,0,2009-07-02
4471,511,0.594,,96,0,2009-07-02
4471,512,0.168,,96,0,2009-07-02
4471,513,0.413,,84,0,2009-07-02
4471,514,0.67,,83,0,1997-05-01
4471,515,1.389,,83,0,2009-07-02
4471,516,0.325,,84,0,2009-07-02
4471,517,0.335,,98,0,2009-07-02
4471,518,0.375,,84,0,2009-07-02
4471,601,0,,0,0,1997-05-01
4471,606,0.18,,0,0,1997-05-01
4471,607,0,,0,0,2001-01-03
4471,608,0,,0,0,2001-01-03
4471,609,0,,0,0,2001-01-03
4471,610,0,,0,0,2001-01-03
4471,611,0,,0,0,2001-01-03
4471,612,0.004,,19,0,1997-05-01
4471,613,0.161,,19,0,2009-07-02
4471,614,0.012,,19,0,2009-07-02
4471,617,0.203,,19,0,2009-07-02
4471,618,0.146,,19,0,2009-07-02
4471,619,0.031,,19,0,2009-07-02
4471,620,0,,0,0,2001-01-03
4471,621,0,,0,0,2001-01-03
4471,626,0.002,,19,0,1997-05-01
4471,627,0,,0,0,2001-01-03
4471,628,0,,0,0,2001-01-03
4471,629,0,,0,0,2001-01-03
4471,630,0,,0,0,2001-01-03
4471,631,0,,0,0,2001-01-03
4471,645,0.206,,0,0,2009-07-02
4471,646,0.177,,0,0,2009-07-02
4471,806,8,0.962,5,0,2009-07-02
4471,814,0,4,0,0,2004-04-01
4471,815,8,,0,4,2005-01-17
4471,827,0,,0,12,2009-07-14
4471,831,0.03,,0,14,2009-07-14
4471,832,0,,0,12,2009-07-14
4471,834,0,,0,0,2005-03-22
4471,835,0,,0,0,2005-03-22
4471,836,0,,0,0,2005-03-22
4471,837,0,,0,0,2005-03-22
4471,854,0,,0,12,2009-07-14
4471,861,0,,0,12,2009-07-14
4471,862,5.8,,0,0,2010-05-21
4472,203,7.51,,2,0,2012-11-04
4472,204,1.03,,2,0,2012-11-04
4472,205,80.89,,0,0,2012-11-04
4472,207,0.71,,2,0,2012-11-04
4472,208,374,,0,0,2009-07-02
4472,210,0.21,0.136,5,0,2009-07-02
4472,211,0.11,,,0,2006-10-25
4472,212,0.02,,,0,2006-10-25
4472,213,0,,1,0,2009-07-02
4472,214,0,,,0,2006-10-25
4472,221,0,,0,0,2004-04-02
4472,255,9.86,0.197,7,0,2012-11-04
4472,262,0,,0,12,2004-09-23
4472,263,0,,0,12,2004-09-23
4472,268,1564,,0,0,2012-11-04
4472,269,0.33,,0,0,2009-07-02
4472,287,0,,0,0,2009-07-02
4472,291,1.8,0.703,3,0,2012-11-04
4472,301,71,,2,0,2012-11-04
4472,303,0.74,0.06,3,0,2009-07-02
4472,304,27,,2,0,2012-11-04
4472,305,153,,2,0,2012-11-04
4472,306,174,,2,0,2012-11-04
4472,307,2,,2,0,2012-11-04
4472,309,1.02,,2,0,2012-11-04
4472,312,0.284,,2,0,2012-11-04
4472,315,1.035,,2,0,2012-11-04
4472,317,19.9,,2,0,2012-11-04
4472,319,0,,,4,2002-11-13
4472,321,0,,,4,2002-11-13
4472,323,0.03,,1,0,2009-07-02
4472,324,0,,0,0,2010-03-25
4472,339,0,,0,0,2010-03-25
4472,401,0,,0,0,1997-05-01
4472,404,0.224,0.01,3,0,2009-07-02
4472,405,0.05,,2,0,2012-11-04
4472,406,5.048,0.415,6,0,2012-11-04
4472,409,6.765,0,0,4,2012-11-04
4472,410,0.672,,1,0,2012-11-04
4472,415,0.452,,2,0,2012-11-04
4472,417,8,,0,0,2009-07-02
4472,418,0,,0,0,1997-05-01
4472,431,0,,,0,2009-01-15
4472,501,0.103,,0,0,2012-11-04
4472,502,0.271,,0,0,2012-11-04
4472,503,0.339,,0,0,2012-11-04
4472,504,0.656,,0,0,2012-11-04
4472,505,0.215,,0,0,2012-11-04
4472,506,0.183,,0,0,2012-11-04
4472,507,0.153,,0,0,2012-11-04
4472,508,0.398,,0,0,2012-11-04
4472,509,0.216,,0,0,2012-11-04
4472,510,0.47,,0,0,2012-11-04
4472,511,0.651,,0,0,2012-11-04
4472,512,0.185,,0,0,2012-11-04
4472,513,0.433,,0,0,2012-11-04
4472,514,0.795,,0,0,2012-11-04
4472,515,1.395,,0,0,2012-11-04
4472,516,0.358,,0,0,2012-11-04
4472,517,0.484,,0,0,2012-11-04
4472,518,0.366,,0,0,2012-11-04
4472,601,0,,0,0,1997-05-01
4472,606,0.294,,0,0,2009-07-02
4472,612,0,,1,0,2009-07-02
4472,613,0.277,,1,0,2009-07-02
4472,614,0.017,,1,0,2009-07-02
4472,617,0.258,,1,0,2009-07-02
4472,618,0.305,,1,0,2009-07-02
4472,619,0.017,,1,0,2009-07-02
4472,621,0,,0,12,2009-07-14
4472,626,0,,1,0,2009-07-02
4472,631,0,,0,12,2009-07-14
4472,645,0.258,,0,0,2009-07-02
4472,646,0.322,,0,0,2009-07-02
4472,806,8,,0,0,2009-07-02
4472,810,68.29,,2,0,2012-11-04
4472,815,8,,0,0,2009-07-02
4472,827,0,,0,12,2009-07-14
4472,831,0.01,,0,14,2009-07-14
4472,832,0,,0,12,2009-07-14
4472,854,0,,0,12,2009-07-14
4472,861,0,,0,12,2009-07-14
4473,203,2.91,0.256,3,0,2009-07-02
4473,204,0.37,0.055,3,0,2009-07-02
4473,205,26.05,,0,0,2009-07-02
4473,207,0.3,0.042,3,0,2009-07-02
4473,208,123,,0,0,2009-07-02
4473,210,0.08,0.01,5,0,2009-07-02
4473,211,0.01,,,0,2006-10-25
4473,212,0.02,,,0,2006-10-25
4473,213,0,,2,0,2009-07-02
4473,214,0,,,0,2006-10-25
4473,221,0,,0,12,2004-09-23
4473,255,70.36,1.986,16,0,2009-07-02
4473,262,0,,0,12,2004-09-23
4473,263,0,,0,12,2004-09-23
4473,268,513,,0,0,2009-07-02
4473,269,0.11,,,0,2006-10-25
4473,287,0,,0,0,2009-07-02
